#,usec,error
2,103,0
3,84,0
4,76,0
5,66,0
6,65,0
7,48,0
8,66,0
9,47,0
10,31,0
11,77,0
12,76,0
13,19,0
14,39,0
15,85,0
16,86,0
17,74,0
18,71,0
19,66,0
20,53,0
21,53,0
22,55,0
23,30,0
24,50,0
25,95,0
26,46,0
27,74,0
28,21,0
29,100,0
30,86,0
31,38,0
32,44,0
33,76,0
34,21,0
35,72,0
36,80,0
37,81,0
38,98,0
39,79,0
40,52,0
41,58,0
42,50,0
43,31,0
44,52,0
45,68,0
46,73,0
47,19,0
48,36,0
49,75,0
50,75,0
51,102,0
52,76,0
53,73,0
54,69,0
55,66,0
56,36,0
57,42,0
58,28,0
59,83,0
60,38,0
61,81,0
62,33,0
63,74,0
64,73,0
65,49,0
66,26,0
67,75,0
68,18,0
69,72,0
70,74,0
71,80,0
72,69,0
73,65,0
74,67,0
75,74,0
76,55,0
77,26,0
78,62,0
79,75,0
80,76,0
81,49,0
82,28,0
83,85,0
84,73,0
85,70,0
86,84,0
87,74,0
88,87,0
89,59,0
90,84,0
91,28,0
92,46,0
93,73,0
94,24,0
95,84,0
96,32,0
97,69,0
98,68,0
99,24,0
100,26,0
101,90,0
102,48,0
103,80,0
104,89,0
105,77,0
106,96,0
107,97,0
108,60,0
109,50,0
110,84,0
111,278,0
112,104,0
113,196,0
114,197,0
115,64,0
116,49,0
117,193,0
118,160,0
119,142,0
120,177,0
121,141,0
122,139,0
123,91,0
124,115,0
125,73,0
126,72,0
127,170,0
128,59,0
129,192,0
130,59,0
131,172,0
132,154,0
133,56,0
134,57,0
135,188,0
136,56,0
137,171,0
138,142,0
139,135,0
140,141,0
141,137,0
142,130,0
143,89,0
144,92,0
145,63,0
146,57,0
147,169,0
148,186,0
149,59,0
150,76,0
151,211,0
152,130,0
153,144,0
154,185,0
155,158,0
156,136,0
157,107,0
158,97,0
159,68,0
160,60,0
161,169,0
162,74,0
163,190,0
164,53,0
165,198,0
166,818,0
167,73,0
168,68,0
169,170,0
170,57,0
171,210,0
172,131,0
173,180,0
174,141,0
175,141,0
176,112,0
177,123,0
178,85,0
179,68,0
180,70,0
181,186,0
182,158,0
183,75,0
184,50,0
185,168,0
186,124,0
187,139,0
188,136,0
189,137,0
190,120,0
191,107,0
192,88,0
193,71,0
194,78,0
195,178,0
196,70,0
197,184,0
198,56,0
199,187,0
200,230,0
201,63,0
202,67,0
203,171,0
204,64,0
205,211,0
206,130,0
207,166,0
208,147,0
209,209,0
210,111,0
211,123,0
212,83,0
213,86,0
214,63,0
215,157,0
216,184,0
217,90,0
218,75,0
219,194,0
220,227,0
221,168,0
222,176,0
223,155,0
224,120,0
225,112,0
226,116,0
227,82,0
228,62,0
229,217,0
230,61,0
231,267,0
232,64,0
233,223,0
234,216,0
235,62,0
236,61,0
237,243,0
238,56,0
239,717,0
240,68,0
241,64,0
242,61,0
243,43,0
244,53,0
245,54,0
246,42,0
247,38,0
248,24,0
249,68,0
250,84,0
251,47,0
252,22,0
253,70,0
254,56,0
255,65,0
256,62,0
257,63,0
258,48,0
259,41,0
260,30,0
261,43,0
262,25,0
263,68,0
264,24,0
265,57,0
266,60,0
267,67,0
268,66,0
269,25,0
270,37,0
271,73,0
272,23,0
273,66,0
274,56,0
275,58,0
276,67,0
277,70,0
278,47,0
279,31,0
280,50,0
281,31,0
282,37,0
283,67,0
284,48,0
285,38,0
286,22,0
287,60,0
288,61,0
289,58,0
290,58,0
291,41,0
292,52,0
293,30,0
294,30,0
295,38,0
296,24,0
297,56,0
298,39,0
299,68,0
300,24,0
301,64,0
302,60,0
303,21,0
304,34,0
305,60,0
306,24,0
307,61,0
308,54,0
309,57,0
310,56,0
311,41,0
312,50,0
313,29,0
314,43,0
315,24,0
316,44,0
317,58,0
318,64,0
319,22,0
320,36,0
321,61,0
322,46,0
323,54,0
324,55,0
325,63,0
326,51,0
327,43,0
328,30,0
329,38,0
330,27,0
331,99,0
332,24,0
333,63,0
334,34,0
335,60,0
336,62,0
337,41,0
338,43,0
339,72,0
340,23,0
341,89,0
342,71,0
343,59,0
344,60,0
345,75,0
346,58,0
347,32,0
348,49,0
349,34,0
350,39,0
351,58,0
352,47,0
353,38,0
354,24,0
355,96,0
356,61,0
357,60,0
358,59,0
359,84,0
360,52,0
361,31,0
362,43,0
363,28,0
364,47,0
365,56,0
366,23,0
367,241,0
368,49,0
369,67,0
370,63,0
371,23,0
372,38,0
373,64,0
374,22,0
375,61,0
376,61,0
377,61,0
378,67,0
379,55,0
380,56,0
381,60,0
382,43,0
383,23,0
384,81,0
385,75,0
386,125,0
387,38,0
388,23,0
389,72,0
390,92,0
391,86,0
392,87,0
393,59,0
394,61,0
395,36,0
396,45,0
397,36,0
398,48,0
399,66,0
400,22,0
401,60,0
402,21,0
403,57,0
404,70,0
405,43,0
406,37,0
407,1215,0
408,22,0
409,41,0
410,25,0
411,29,0
412,27,0
413,25,0
414,25,0
415,20,0
416,18,0
417,15,0
418,16,0
419,27,0
420,27,0
421,15,0
422,32,0
423,29,0
424,24,0
425,28,0
426,27,0
427,48,0
428,23,0
429,19,0
430,20,0
431,16,0
432,17,0
433,27,0
434,14,0
435,29,0
436,22,0
437,31,0
438,29,0
439,15,0
440,14,0
441,30,0
442,14,0
443,28,0
444,25,0
445,29,0
446,28,0
447,29,0
448,22,0
449,20,0
450,20,0
451,16,0
452,15,0
453,26,0
454,28,0
455,15,0
456,15,0
457,29,0
458,24,0
459,26,0
460,26,0
461,24,0
462,24,0
463,19,0
464,27,0
465,17,0
466,15,0
467,29,0
468,15,0
469,27,0
470,15,0
471,29,0
472,26,0
473,14,0
474,15,0
475,27,0
476,14,0
477,27,0
478,29,0
479,26,0
480,25,0
481,24,0
482,25,0
483,21,0
484,39,0
485,15,0
486,17,0
487,27,0
488,35,0
489,14,0
490,14,0
491,26,0
492,23,0
493,34,0
494,27,0
495,24,0
496,21,0
497,18,0
498,17,0
499,17,0
500,14,0
501,25,0
502,14,0
503,25,0
504,14,0
505,26,0
506,25,0
507,15,0
508,13,0
509,49,0
510,16,0
511,26,0
512,25,0
513,25,0
514,29,0
515,28,0
516,20,0
517,20,0
518,23,0
519,15,0
520,15,0
521,25,0
522,38,0
523,14,0
524,14,0
525,27,0
526,29,0
527,25,0
528,26,0
529,23,0
530,26,0
531,24,0
532,17,0
533,17,0
534,17,0
535,25,0
536,14,0
537,32,0
538,13,0
539,27,0
540,26,0
541,14,0
542,19,0
543,28,0
544,22,0
545,46,0
546,42,0
547,41,0
548,47,0
549,50,0
550,33,0
551,27,0
552,26,0
553,19,0
554,19,0
555,41,0
556,63,0
557,19,0
558,20,0
559,46,0
560,38,0
561,41,0
562,55,0
563,43,0
564,33,0
565,28,0
566,27,0
567,21,0
568,19,0
569,41,0
570,26,0
571,45,0
572,18,0
573,55,0
574,41,0
575,18,0
576,17,0
577,46,0
578,18,0
579,42,0
580,40,0
581,43,0
582,39,0
583,41,0
584,37,0
585,26,0
586,43,0
587,20,0
588,23,0
589,39,0
590,43,0
591,21,0
592,27,0
593,40,0
594,42,0
595,39,0
596,33,0
597,22,0
598,35,0
599,29,0
600,26,0
601,23,0
602,20,0
603,40,0
604,18,0
605,52,0
606,23,0
607,59,0
608,42,0
609,22,0
610,18,0
611,43,0
612,19,0
613,45,0
614,48,0
615,41,0
616,38,0
617,39,0
618,32,0
619,28,0
620,26,0
621,19,0
622,23,0
623,38,0
624,50,0
625,20,0
626,18,0
627,44,0
628,40,0
629,57,0
630,41,0
631,40,0
632,32,0
633,26,0
634,28,0
635,25,0
636,20,0
637,41,0
638,22,0
639,42,0
640,20,0
641,44,0
642,42,0
643,18,0
644,19,0
645,272,0
646,32,0
647,62,0
648,48,0
649,57,0
650,68,0
651,94,0
652,53,0
653,45,0
654,47,0
655,26,0
656,31,0
657,59,0
658,66,0
659,55,0
660,32,0
661,52,0
662,67,0
663,75,0
664,55,0
665,52,0
666,32,0
667,28,0
668,26,0
669,20,0
670,19,0
671,45,0
672,27,0
673,51,0
674,19,0
675,44,0
676,41,0
677,19,0
678,22,0
679,51,0
680,19,0
681,43,0
682,39,0
683,38,0
684,46,0
685,42,0
686,36,0
687,26,0
688,30,0
689,23,0
690,23,0
691,42,0
692,45,0
693,23,0
694,21,0
695,40,0
696,37,0
697,40,0
698,39,0
699,36,0
700,52,0
701,30,0
702,29,0
703,23,0
704,20,0
705,41,0
706,19,0
707,48,0
708,20,0
709,51,0
710,42,0
711,19,0
712,23,0
713,43,0
714,19,0
715,56,0
716,43,0
717,40,0
718,40,0
719,39,0
720,33,0
721,39,0
722,26,0
723,24,0
724,21,0
725,54,0
726,44,0
727,22,0
728,18,0
729,50,0
730,36,0
731,36,0
732,46,0
733,41,0
734,34,0
735,29,0
736,33,0
737,24,0
738,21,0
739,40,0
740,22,0
741,44,0
742,19,0
743,54,0
744,40,0
745,19,0
746,21,0
747,45,0
748,20,0
749,47,0
750,38,0
751,38,0
752,40,0
753,44,0
754,30,0
755,25,0
756,28,0
757,22,0
758,18,0
759,53,0
760,44,0
761,18,0
762,17,0
763,38,0
764,27,0
765,40,0
766,51,0
767,40,0
768,30,0
769,33,0
770,25,0
771,24,0
772,21,0
773,39,0
774,18,0
775,42,0
776,18,0
777,47,0
778,42,0
779,19,0
780,25,0
781,46,0
782,24,0
783,43,0
784,36,0
785,36,0
786,38,0
787,36,0
788,44,0
789,35,0
790,27,0
791,19,0
792,22,0
793,40,0
794,46,0
795,18,0
796,23,0
797,49,0
798,39,0
799,43,0
800,45,0
801,45,0
802,48,0
803,27,0
804,31,0
805,20,0
806,22,0
807,70,0
808,20,0
809,52,0
810,19,0
811,43,0
812,52,0
813,21,0
814,18,0
815,46,0
816,18,0
817,50,0
818,42,0
819,44,0
820,43,0
821,45,0
822,37,0
823,43,0
824,29,0
825,22,0
826,19,0
827,40,0
828,46,0
829,24,0
830,17,0
831,66,0
832,38,0
833,41,0
834,41,0
835,36,0
836,32,0
837,25,0
838,29,0
839,25,0
840,23,0
841,42,0
842,21,0
843,43,0
844,38,0
845,66,0
846,40,0
847,18,0
848,21,0
849,41,0
850,18,0
851,41,0
852,49,0
853,39,0
854,39,0
855,36,0
856,31,0
857,28,0
858,24,0
859,22,0
860,21,0
861,40,0
862,44,0
863,23,0
864,19,0
865,61,0
866,47,0
867,51,0
868,43,0
869,37,0
870,31,0
871,28,0
872,26,0
873,24,0
874,20,0
875,59,0
876,21,0
877,46,0
878,19,0
879,44,0
880,42,0
881,19,0
882,22,0
883,40,0
884,21,0
885,237,0
886,130,0
887,52,0
888,57,0
889,63,0
890,60,0
891,32,0
892,83,0
893,22,0
894,20,0
895,36,0
896,46,0
897,19,0
898,18,0
899,43,0
900,40,0
901,38,0
902,39,0
903,40,0
904,34,0
905,26,0
906,29,0
907,23,0
908,36,0
909,40,0
910,38,0
911,46,0
912,18,0
913,43,0
914,42,0
915,19,0
916,23,0
917,42,0
918,18,0
919,42,0
920,37,0
921,37,0
922,55,0
923,41,0
924,35,0
925,27,0
926,26,0
927,23,0
928,19,0
929,52,0
930,49,0
931,22,0
932,24,0
933,50,0
934,41,0
935,44,0
936,43,0
937,42,0
938,35,0
939,27,0
940,32,0
941,22,0
942,34,0
943,51,0
944,20,0
945,42,0
946,18,0
947,42,0
948,43,0
949,19,0
950,18,0
951,84,0
952,23,0
953,42,0
954,37,0
955,37,0
956,41,0
957,37,0
958,36,0
959,30,0
960,26,0
961,23,0
962,21,0
963,42,0
964,55,0
965,25,0
966,21,0
967,44,0
968,38,0
969,39,0
970,39,0
971,49,0
972,34,0
973,29,0
974,27,0
975,24,0
976,19,0
977,42,0
978,19,0
979,48,0
980,20,0
981,42,0
982,43,0
983,26,0
984,22,0
985,47,0
986,18,0
987,55,0
988,42,0
989,39,0
990,41,0
991,47,0
992,33,0
993,35,0
994,29,0
995,22,0
996,21,0
997,40,0
998,50,0
999,19,0
1000,19,0
1001,43,0
1002,40,0
1003,37,0
1004,41,0
1005,38,0
1006,34,0
1007,26,0
1008,43,0
1009,26,0
1010,23,0
1011,41,0
1012,23,0
1013,44,0
1014,18,0
1015,57,0
1016,37,0
1017,18,0
1018,19,0
1019,45,0
1020,23,0
1021,50,0
1022,22,0
1023,23,0
1024,29,0
1025,23,0
1026,35,0
1027,25,0
1028,29,0
1029,19,0
1030,22,0
1031,41,0
1032,59,0
1033,18,0
1034,22,0
1035,42,0
1036,39,0
1037,42,0
1038,38,0
1039,67,0
1040,37,0
1041,32,0
1042,27,0
1043,24,0
1044,20,0
1045,41,0
1046,19,0
1047,49,0
1048,18,0
1049,44,0
1050,41,0
1051,23,0
1052,23,0
1053,42,0
1054,20,0
1055,52,0
1056,42,0
1057,44,0
1058,40,0
1059,59,0
1060,42,0
1061,26,0
1062,28,0
1063,22,0
1064,20,0
1065,41,0
1066,50,0
1067,20,0
1068,23,0
1069,44,0
1070,36,0
1071,37,0
1072,40,0
1073,36,0
1074,43,0
1075,29,0
1076,31,0
1077,24,0
1078,22,0
1079,43,0
1080,23,0
1081,43,0
1082,20,0
1083,42,0
1084,39,0
1085,19,0
1086,22,0
1087,52,0
1088,18,0
1089,45,0
1090,70,0
1091,39,0
1092,41,0
1093,39,0
1094,31,0
1095,25,0
1096,30,0
1097,19,0
1098,21,0
1099,41,0
1100,43,0
1101,18,0
1102,21,0
1103,52,0
1104,42,0
1105,47,0
1106,40,0
1107,39,0
1108,32,0
1109,32,0
1110,26,0
1111,23,0
1112,19,0
1113,41,0
1114,19,0
1115,47,0
1116,37,0
1117,42,0
1118,56,0
1119,22,0
1120,22,0
1121,49,0
1122,19,0
1123,42,0
1124,39,0
1125,51,0
1126,40,0
1127,291,0
1128,39,0
1129,27,0
1130,25,0
1131,20,0
1132,20,0
1133,41,0
1134,63,0
1135,20,0
1136,19,0
1137,47,0
1138,41,0
1139,38,0
1140,39,0
1141,42,0
1142,33,0
1143,37,0
1144,24,0
1145,19,0
1146,19,0
1147,45,0
1148,36,0
1149,40,0
1150,19,0
1151,38,0
1152,45,0
1153,21,0
1154,19,0
1155,58,0
1156,18,0
1157,43,0
1158,37,0
1159,44,0
1160,41,0
1161,39,0
1162,40,0
1163,29,0
1164,28,0
1165,22,0
1166,19,0
1167,39,0
1168,52,0
1169,22,0
1170,19,0
1171,44,0
1172,39,0
1173,38,0
1174,39,0
1175,36,0
1176,34,0
1177,62,0
1178,26,0
1179,24,0
1180,18,0
1181,40,0
1182,20,0
1183,42,0
1184,27,0
1185,43,0
1186,46,0
1187,18,0
1188,21,0
1189,43,0
1190,20,0
1191,41,0
1192,38,0
1193,39,0
1194,39,0
1195,34,0
1196,38,0
1197,26,0
1198,31,0
1199,19,0
1200,22,0
1201,41,0
1202,43,0
1203,23,0
1204,22,0
1205,43,0
1206,42,0
1207,58,0
1208,39,0
1209,35,0
1210,33,0
1211,27,0
1212,27,0
1213,24,0
1214,20,0
1215,41,0
1216,19,0
1217,48,0
1218,18,0
1219,47,0
1220,40,0
1221,25,0
1222,23,0
1223,42,0
1224,20,0
1225,42,0
1226,38,0
1227,42,0
1228,45,0
1229,44,0
1230,35,0
1231,29,0
1232,29,0
1233,22,0
1234,22,0
1235,44,0
1236,52,0
1237,20,0
1238,24,0
1239,41,0
1240,37,0
1241,42,0
1242,66,0
1243,37,0
1244,30,0
1245,28,0
1246,27,0
1247,23,0
1248,19,0
1249,50,0
1250,18,0
1251,50,0
1252,21,0
1253,42,0
1254,41,0
1255,21,0
1256,19,0
1257,51,0
1258,17,0
1259,42,0
1260,42,0
1261,40,0
1262,44,0
1263,39,0
1264,32,0
1265,42,0
1266,26,0
1267,23,0
1268,22,0
1269,40,0
1270,44,0
1271,43,0
1272,18,0
1273,38,0
1274,33,0
1275,37,0
1276,42,0
1277,43,0
1278,30,0
1279,18,0
1280,17,0
1281,16,0
1282,15,0
1283,25,0
1284,24,0
1285,54,0
1286,19,0
1287,60,0
1288,44,0
1289,19,0
1290,22,0
1291,44,0
1292,22,0
1293,44,0
1294,49,0
1295,44,0
1296,35,0
1297,41,0
1298,38,0
1299,30,0
1300,30,0
1301,24,0
1302,22,0
1303,40,0
1304,49,0
1305,23,0
1306,21,0
1307,39,0
1308,57,0
1309,43,0
1310,47,0
1311,43,0
1312,35,0
1313,28,0
1314,28,0
1315,33,0
1316,18,0
1317,51,0
1318,19,0
1319,44,0
1320,17,0
1321,43,0
1322,39,0
1323,21,0
1324,18,0
1325,51,0
1326,19,0
1327,41,0
1328,35,0
1329,41,0
1330,52,0
1331,40,0
1332,32,0
1333,28,0
1334,27,0
1335,32,0
1336,22,0
1337,47,0
1338,43,0
1339,18,0
1340,21,0
1341,41,0
1342,38,0
1343,41,0
1344,41,0
1345,39,0
1346,31,0
1347,29,0
1348,29,0
1349,19,0
1350,24,0
1351,38,0
1352,19,0
1353,60,0
1354,18,0
1355,42,0
1356,40,0
1357,18,0
1358,22,0
1359,40,0
1360,29,0
1361,41,0
1362,39,0
1363,36,0
1364,39,0
1365,429,0
1366,42,0
1367,27,0
1368,30,0
1369,19,0
1370,22,0
1371,36,0
1372,46,0
1373,27,0
1374,22,0
1375,45,0
1376,39,0
1377,41,0
1378,40,0
1379,41,0
1380,35,0
1381,29,0
1382,27,0
1383,23,0
1384,21,0
1385,46,0
1386,19,0
1387,45,0
1388,21,0
1389,44,0
1390,42,0
1391,22,0
1392,19,0
1393,46,0
1394,19,0
1395,57,0
1396,41,0
1397,50,0
1398,41,0
1399,39,0
1400,30,0
1401,26,0
1402,25,0
1403,19,0
1404,20,0
1405,37,0
1406,47,0
1407,18,0
1408,18,0
1409,39,0
1410,42,0
1411,65,0
1412,52,0
1413,40,0
1414,39,0
1415,27,0
1416,46,0
1417,21,0
1418,26,0
1419,46,0
1420,24,0
1421,45,0
1422,20,0
1423,43,0
1424,42,0
1425,22,0
1426,18,0
1427,49,0
1428,20,0
1429,42,0
1430,52,0
1431,43,0
1432,41,0
1433,40,0
1434,36,0
1435,29,0
1436,29,0
1437,23,0
1438,33,0
1439,41,0
1440,44,0
1441,23,0
1442,22,0
1443,39,0
1444,39,0
1445,40,0
1446,39,0
1447,36,0
1448,31,0
1449,29,0
1450,25,0
1451,36,0
1452,24,0
1453,39,0
1454,18,0
1455,47,0
1456,18,0
1457,42,0
1458,48,0
1459,24,0
1460,23,0
1461,48,0
1462,23,0
1463,46,0
1464,38,0
1465,41,0
1466,36,0
1467,46,0
1468,34,0
1469,29,0
1470,29,0
1471,22,0
1472,19,0
1473,55,0
1474,49,0
1475,35,0
1476,25,0
1477,42,0
1478,38,0
1479,49,0
1480,44,0
1481,42,0
1482,35,0
1483,26,0
1484,31,0
1485,23,0
1486,24,0
1487,40,0
1488,22,0
1489,50,0
1490,18,0
1491,48,0
1492,42,0
1493,22,0
1494,34,0
1495,50,0
1496,18,0
1497,42,0
1498,42,0
1499,39,0
1500,53,0
1501,43,0
1502,35,0
1503,25,0
1504,46,0
1505,24,0
1506,22,0
1507,40,0
1508,44,0
1509,19,0
1510,21,0
1511,48,0
1512,45,0
1513,42,0
1514,54,0
1515,41,0
1516,33,0
1517,29,0
1518,27,0
1519,24,0
1520,20,0
1521,44,0
1522,19,0
1523,48,0
1524,20,0
1525,42,0
1526,42,0
1527,19,0
1528,19,0
1529,52,0
1530,18,0
1531,41,0
1532,36,0
1533,40,0
1534,40,0
1535,66,0
1536,53,0
1537,27,0
1538,27,0
1539,21,0
1540,19,0
1541,39,0
1542,48,0
1543,29,0
1544,19,0
1545,38,0
1546,36,0
1547,37,0
1548,38,0
1549,43,0
1550,31,0
1551,28,0
1552,27,0
1553,23,0
1554,23,0
1555,43,0
1556,23,0
1557,47,0
1558,34,0
1559,48,0
1560,41,0
1561,25,0
1562,22,0
1563,51,0
1564,23,0
1565,58,0
1566,38,0
1567,52,0
1568,41,0
1569,39,0
1570,31,0
1571,28,0
1572,27,0
1573,22,0
1574,21,0
1575,39,0
1576,45,0
1577,18,0
1578,18,0
1579,44,0
1580,39,0
1581,39,0
1582,38,0
1583,40,0
1584,34,0
1585,28,0
1586,33,0
1587,23,0
1588,23,0
1589,39,0
1590,19,0
1591,49,0
1592,21,0
1593,46,0
1594,40,0
1595,18,0
1596,22,0
1597,45,0
1598,20,0
1599,45,0
1600,40,0
1601,37,0
1602,43,0
1603,46,0
1604,214,0
1605,32,0
1606,25,0
1607,20,0
1608,19,0
1609,42,0
1610,44,0
1611,20,0
1612,23,0
1613,44,0
1614,37,0
1615,40,0
1616,36,0
1617,38,0
1618,35,0
1619,39,0
1620,31,0
1621,39,0
1622,22,0
1623,48,0
1624,19,0
1625,50,0
1626,19,0
1627,45,0
1628,42,0
1629,19,0
1630,19,0
1631,52,0
1632,20,0
1633,44,0
1634,38,0
1635,43,0
1636,43,0
1637,47,0
1638,34,0
1639,30,0
1640,44,0
1641,24,0
1642,23,0
1643,45,0
1644,46,0
1645,19,0
1646,22,0
1647,47,0
1648,38,0
1649,41,0
1650,40,0
1651,42,0
1652,36,0
1653,29,0
1654,23,0
1655,24,0
1656,19,0
1657,40,0
1658,20,0
1659,47,0
1660,19,0
1661,42,0
1662,50,0
1663,19,0
1664,19,0
1665,59,0
1666,19,0
1667,41,0
1668,50,0
1669,50,0
1670,39,0
1671,38,0
1672,30,0
1673,29,0
1674,25,0
1675,20,0
1676,20,0
1677,39,0
1678,42,0
1679,18,0
1680,20,0
1681,44,0
1682,41,0
1683,40,0
1684,53,0
1685,39,0
1686,36,0
1687,33,0
1688,26,0
1689,20,0
1690,20,0
1691,50,0
1692,19,0
1693,44,0
1694,18,0
1695,42,0
1696,43,0
1697,23,0
1698,18,0
1699,48,0
1700,19,0
1701,43,0
1702,37,0
1703,40,0
1704,39,0
1705,35,0
1706,44,0
1707,31,0
1708,29,0
1709,23,0
1710,19,0
1711,53,0
1712,51,0
1713,47,0
1714,18,0
1715,63,0
1716,47,0
1717,42,0
1718,39,0
1719,45,0
1720,31,0
1721,28,0
1722,26,0
1723,25,0
1724,24,0
1725,42,0
1726,19,0
1727,60,0
1728,23,0
1729,44,0
1730,43,0
1731,19,0
1732,23,0
1733,49,0
1734,29,0
1735,44,0
1736,41,0
1737,52,0
1738,42,0
1739,44,0
1740,32,0
1741,42,0
1742,25,0
1743,22,0
1744,20,0
1745,41,0
1746,41,0
1747,23,0
1748,29,0
1749,42,0
1750,38,0
1751,35,0
