#,usec,error
1752,42,0
1753,40,0
1754,33,0
1755,39,0
1756,27,0
1757,23,0
1758,20,0
1759,41,0
1760,21,0
1761,50,0
1762,20,0
1763,48,0
1764,39,0
1765,19,0
1766,18,0
1767,44,0
1768,17,0
1769,44,0
1770,37,0
1771,40,0
1772,37,0
1773,37,0
1774,30,0
1775,28,0
1776,29,0
1777,22,0
1778,31,0
1779,42,0
1780,52,0
1781,19,0
1782,21,0
1783,41,0
1784,41,0
1785,35,0
1786,38,0
1787,44,0
1788,35,0
1789,24,0
1790,25,0
1791,21,0
1792,20,0
1793,49,0
1794,18,0
1795,40,0
1796,17,0
1797,38,0
1798,30,0
1799,15,0
1800,13,0
1801,28,0
1802,38,0
1803,26,0
1804,23,0
1805,26,0
1806,25,0
1807,24,0
1808,20,0
1809,18,0
1810,17,0
1811,16,0
1812,15,0
1813,25,0
1814,26,0
1815,14,0
1816,19,0
1817,39,0
1818,33,0
1819,38,0
1820,35,0
1821,36,0
1822,30,0
1823,19,0
1824,30,0
1825,21,0
1826,27,0
1827,47,0
1828,20,0
1829,56,0
1830,17,0
1831,43,0
1832,39,0
1833,17,0
1834,22,0
1835,42,0
1836,21,0
1837,41,0
1838,41,0
1839,41,0
1840,37,0
1841,39,0
1842,47,0
1843,29,0
1844,29,0
1845,20,0
1846,21,0
1847,221,0
1848,48,0
1849,21,0
1850,18,0
1851,49,0
1852,39,0
1853,42,0
1854,45,0
1855,50,0
1856,32,0
1857,34,0
1858,23,0
1859,23,0
1860,35,0
1861,40,0
1862,27,0
1863,49,0
1864,39,0
1865,49,0
1866,51,0
1867,19,0
1868,25,0
1869,48,0
1870,23,0
1871,48,0
1872,46,0
1873,42,0
1874,48,0
1875,50,0
1876,41,0
1877,33,0
1878,29,0
1879,24,0
1880,37,0
1881,47,0
1882,60,0
1883,23,0
1884,22,0
1885,54,0
1886,83,0
1887,50,0
1888,44,0
1889,51,0
1890,30,0
1891,34,0
1892,36,0
1893,23,0
1894,20,0
1895,42,0
1896,20,0
1897,46,0
1898,19,0
1899,55,0
1900,43,0
1901,19,0
1902,23,0
1903,48,0
1904,20,0
1905,61,0
1906,49,0
1907,41,0
1908,42,0
1909,37,0
1910,33,0
1911,28,0
1912,26,0
1913,27,0
1914,39,0
1915,43,0
1916,45,0
1917,18,0
1918,19,0
1919,37,0
1920,45,0
1921,40,0
1922,38,0
1923,39,0
1924,35,0
1925,26,0
1926,27,0
1927,21,0
1928,29,0
1929,40,0
1930,18,0
1931,45,0
1932,18,0
1933,38,0
1934,39,0
1935,19,0
1936,20,0
1937,38,0
1938,21,0
1939,42,0
1940,36,0
1941,41,0
1942,38,0
1943,50,0
1944,30,0
1945,25,0
1946,23,0
1947,20,0
1948,17,0
1949,39,0
1950,47,0
1951,28,0
1952,18,0
1953,41,0
1954,35,0
1955,38,0
1956,37,0
1957,41,0
1958,30,0
1959,25,0
1960,25,0
1961,18,0
1962,20,0
1963,41,0
1964,18,0
1965,41,0
1966,19,0
1967,54,0
1968,41,0
1969,18,0
1970,21,0
1971,46,0
1972,18,0
1973,41,0
1974,39,0
1975,40,0
1976,44,0
1977,34,0
1978,32,0
1979,26,0
1980,24,0
1981,21,0
1982,22,0
1983,40,0
1984,42,0
1985,19,0
1986,18,0
1987,41,0
1988,47,0
1989,59,0
1990,38,0
1991,35,0
1992,29,0
1993,26,0
1994,27,0
1995,19,0
1996,27,0
1997,47,0
1998,25,0
1999,53,0
2000,19,0
2001,47,0
2002,47,0
2003,22,0
2004,25,0
2005,43,0
2006,23,0
2007,44,0
2008,42,0
2009,39,0
2010,40,0
2011,43,0
2012,33,0
2013,28,0
2014,32,0
2015,21,0
2016,19,0
2017,41,0
2018,58,0
2019,25,0
2020,22,0
2021,41,0
2022,41,0
2023,42,0
2024,40,0
2025,42,0
2026,36,0
2027,25,0
2028,31,0
2029,19,0
2030,25,0
2031,40,0
2032,18,0
2033,43,0
2034,19,0
2035,42,0
2036,40,0
2037,19,0
2038,20,0
2039,51,0
2040,19,0
2041,43,0
2042,40,0
2043,43,0
2044,38,0
2045,39,0
2046,35,0
2047,25,0
2048,23,0
2049,20,0
2050,18,0
2051,40,0
2052,53,0
2053,21,0
2054,24,0
2055,54,0
2056,36,0
2057,42,0
2058,38,0
2059,36,0
2060,31,0
2061,26,0
2062,45,0
2063,19,0
2064,19,0
2065,38,0
2066,20,0
2067,54,0
2068,19,0
2069,48,0
2070,40,0
2071,22,0
2072,22,0
2073,47,0
2074,18,0
2075,46,0
2076,60,0
2077,42,0
2078,44,0
2079,38,0
2080,33,0
2081,29,0
2082,30,0
2083,32,0
2084,24,0
2085,43,0
2086,250,0
2087,21,0
2088,19,0
2089,52,0
2090,37,0
2091,43,0
2092,42,0
2093,39,0
2094,32,0
2095,29,0
2096,29,0
2097,22,0
2098,22,0
2099,38,0
2100,31,0
2101,48,0
2102,22,0
2103,44,0
2104,39,0
2105,20,0
2106,21,0
2107,45,0
2108,38,0
2109,50,0
2110,38,0
2111,43,0
2112,40,0
2113,41,0
2114,48,0
2115,30,0
2116,26,0
2117,25,0
2118,22,0
2119,43,0
2120,57,0
2121,24,0
2122,22,0
2123,46,0
2124,40,0
2125,42,0
2126,42,0
2127,44,0
2128,34,0
2129,30,0
2130,29,0
2131,34,0
2132,18,0
2133,41,0
2134,20,0
2135,59,0
2136,21,0
2137,40,0
2138,39,0
2139,22,0
2140,22,0
2141,41,0
2142,19,0
2143,60,0
2144,36,0
2145,44,0
2146,42,0
2147,37,0
2148,36,0
2149,29,0
2150,29,0
2151,24,0
2152,23,0
2153,43,0
2154,45,0
2155,20,0
2156,22,0
2157,47,0
2158,40,0
2159,42,0
2160,39,0
2161,39,0
2162,41,0
2163,35,0
2164,34,0
2165,24,0
2166,34,0
2167,38,0
2168,19,0
2169,47,0
2170,18,0
2171,40,0
2172,39,0
2173,20,0
2174,21,0
2175,40,0
2176,18,0
2177,40,0
2178,34,0
2179,37,0
2180,36,0
2181,38,0
2182,31,0
2183,28,0
2184,25,0
2185,19,0
2186,28,0
2187,38,0
2188,53,0
2189,20,0
2190,18,0
2191,40,0
2192,45,0
2193,52,0
2194,46,0
2195,49,0
2196,37,0
2197,43,0
2198,32,0
2199,23,0
2200,31,0
2201,56,0
2202,21,0
2203,47,0
2204,21,0
2205,48,0
2206,58,0
2207,22,0
2208,19,0
2209,51,0
2210,19,0
2211,43,0
2212,43,0
2213,39,0
2214,38,0
2215,40,0
2216,31,0
2217,28,0
2218,29,0
2219,23,0
2220,23,0
2221,55,0
2222,48,0
2223,21,0
2224,21,0
2225,41,0
2226,38,0
2227,40,0
2228,45,0
2229,39,0
2230,36,0
2231,28,0
2232,30,0
2233,22,0
2234,22,0
2235,43,0
2236,22,0
2237,51,0
2238,20,0
2239,46,0
2240,41,0
2241,23,0
2242,24,0
2243,57,0
2244,22,0
2245,45,0
2246,38,0
2247,42,0
2248,39,0
2249,49,0
2250,35,0
2251,29,0
2252,42,0
2253,23,0
2254,22,0
2255,38,0
2256,48,0
2257,23,0
2258,22,0
2259,44,0
2260,41,0
2261,40,0
2262,40,0
2263,44,0
2264,36,0
2265,35,0
2266,31,0
2267,22,0
2268,20,0
2269,42,0
2270,22,0
2271,54,0
2272,21,0
2273,45,0
2274,38,0
2275,21,0
2276,21,0
2277,49,0
2278,21,0
2279,44,0
2280,37,0
2281,42,0
2282,44,0
2283,39,0
2284,34,0
2285,42,0
2286,29,0
2287,23,0
2288,18,0
2289,40,0
2290,51,0
2291,22,0
2292,18,0
2293,53,0
2294,38,0
2295,38,0
2296,38,0
2297,39,0
2298,32,0
2299,25,0
2300,26,0
2301,24,0
2302,22,0
2303,39,0
2304,21,0
2305,46,0
2306,20,0
2307,37,0
2308,48,0
2309,20,0
2310,18,0
2311,43,0
2312,18,0
2313,42,0
2314,37,0
2315,47,0
2316,56,0
2317,38,0
2318,30,0
2319,27,0
2320,25,0
2321,20,0
2322,20,0
2323,39,0
2324,247,0
2325,22,0
2326,34,0
2327,51,0
2328,50,0
2329,42,0
2330,48,0
2331,44,0
2332,48,0
2333,37,0
2334,33,0
2335,23,0
2336,23,0
2337,48,0
2338,23,0
2339,53,0
2340,33,0
2341,55,0
2342,44,0
2343,22,0
2344,33,0
2345,57,0
2346,19,0
2347,44,0
2348,37,0
2349,38,0
2350,41,0
2351,41,0
2352,42,0
2353,27,0
2354,29,0
2355,28,0
2356,24,0
2357,41,0
2358,46,0
2359,22,0
2360,18,0
2361,46,0
2362,38,0
2363,40,0
2364,39,0
2365,47,0
2366,48,0
2367,29,0
2368,32,0
2369,23,0
2370,22,0
2371,42,0
2372,20,0
2373,54,0
2374,18,0
2375,46,0
2376,43,0
2377,19,0
2378,22,0
2379,45,0
2380,22,0
2381,40,0
2382,36,0
2383,43,0
2384,39,0
2385,39,0
2386,30,0
2387,30,0
2388,27,0
2389,23,0
2390,18,0
2391,43,0
2392,44,0
2393,21,0
2394,19,0
2395,74,0
2396,43,0
2397,39,0
2398,41,0
2399,38,0
2400,45,0
2401,30,0
2402,27,0
2403,21,0
2404,25,0
2405,37,0
2406,19,0
2407,47,0
2408,38,0
2409,59,0
2410,43,0
2411,22,0
2412,22,0
2413,47,0
2414,22,0
2415,43,0
2416,41,0
2417,47,0
2418,53,0
2419,41,0
2420,35,0
2421,26,0
2422,26,0
2423,23,0
2424,18,0
2425,41,0
2426,49,0
2427,24,0
2428,18,0
2429,44,0
2430,47,0
2431,40,0
2432,40,0
2433,41,0
2434,31,0
2435,29,0
2436,25,0
2437,18,0
2438,18,0
2439,40,0
2440,35,0
2441,42,0
2442,19,0
2443,45,0
2444,39,0
2445,18,0
2446,20,0
2447,44,0
2448,21,0
2449,52,0
2450,44,0
2451,37,0
2452,52,0
2453,37,0
2454,28,0
2455,25,0
2456,25,0
2457,20,0
2458,38,0
2459,56,0
2460,47,0
2461,20,0
2462,22,0
2463,43,0
2464,39,0
2465,39,0
2466,42,0
2467,38,0
2468,32,0
2469,28,0
2470,28,0
2471,22,0
2472,21,0
2473,42,0
2474,35,0
2475,47,0
2476,21,0
2477,40,0
2478,39,0
2479,20,0
2480,23,0
2481,65,0
2482,19,0
2483,62,0
2484,43,0
2485,37,0
2486,42,0
2487,41,0
2488,35,0
2489,29,0
2490,28,0
2491,28,0
2492,23,0
2493,41,0
2494,50,0
2495,23,0
2496,23,0
2497,47,0
2498,39,0
2499,43,0
2500,42,0
2501,55,0
2502,38,0
2503,25,0
2504,32,0
2505,20,0
2506,22,0
2507,44,0
2508,20,0
2509,47,0
2510,18,0
2511,44,0
2512,42,0
2513,19,0
2514,22,0
2515,49,0
2516,22,0
2517,43,0
2518,39,0
2519,44,0
2520,42,0
2521,37,0
2522,35,0
2523,31,0
2524,27,0
2525,34,0
2526,21,0
2527,38,0
2528,63,0
2529,24,0
2530,19,0
2531,47,0
2532,36,0
2533,40,0
2534,38,0
2535,34,0
2536,32,0
2537,41,0
2538,29,0
2539,24,0
2540,23,0
2541,44,0
2542,20,0
2543,52,0
2544,20,0
2545,49,0
2546,41,0
2547,38,0
2548,22,0
2549,45,0
2550,21,0
2551,46,0
2552,41,0
2553,40,0
2554,38,0
2555,41,0
2556,34,0
2557,25,0
2558,28,0
2559,32,0
2560,25,0
2561,42,0
2562,432,0
2563,24,0
2564,20,0
2565,45,0
2566,39,0
2567,39,0
2568,37,0
2569,36,0
2570,30,0
2571,25,0
2572,38,0
2573,22,0
2574,19,0
2575,50,0
2576,23,0
2577,55,0
2578,22,0
2579,62,0
2580,52,0
2581,19,0
2582,33,0
2583,44,0
2584,17,0
2585,51,0
2586,41,0
2587,42,0
2588,43,0
2589,64,0
2590,35,0
2591,27,0
2592,45,0
2593,25,0
2594,24,0
2595,41,0
2596,54,0
2597,22,0
2598,22,0
2599,65,0
2600,44,0
2601,47,0
2602,51,0
2603,46,0
2604,36,0
2605,30,0
2606,30,0
2607,26,0
2608,23,0
2609,46,0
2610,24,0
2611,65,0
2612,21,0
2613,49,0
2614,41,0
2615,22,0
2616,19,0
2617,47,0
2618,21,0
2619,46,0
2620,57,0
2621,44,0
2622,43,0
2623,41,0
2624,32,0
2625,30,0
2626,30,0
2627,24,0
2628,20,0
2629,43,0
2630,47,0
2631,22,0
2632,21,0
2633,46,0
2634,45,0
2635,41,0
2636,39,0
2637,37,0
2638,40,0
2639,30,0
2640,35,0
2641,28,0
2642,26,0
2643,44,0
2644,22,0
2645,51,0
2646,22,0
2647,46,0
2648,42,0
2649,24,0
2650,22,0
2651,47,0
2652,21,0
2653,46,0
2654,51,0
2655,43,0
2656,42,0
2657,42,0
2658,35,0
2659,30,0
2660,27,0
2661,32,0
2662,22,0
2663,42,0
2664,53,0
2665,23,0
2666,19,0
2667,47,0
2668,42,0
2669,41,0
2670,40,0
2671,45,0
2672,32,0
2673,30,0
2674,31,0
2675,23,0
2676,38,0
2677,41,0
2678,22,0
2679,44,0
2680,22,0
2681,44,0
2682,40,0
2683,18,0
2684,23,0
2685,53,0
2686,19,0
2687,44,0
2688,43,0
2689,43,0
2690,38,0
2691,34,0
2692,37,0
2693,27,0
2694,26,0
2695,21,0
2696,20,0
2697,43,0
2698,41,0
2699,19,0
2700,18,0
2701,44,0
2702,35,0
2703,43,0
2704,41,0
2705,40,0
2706,33,0
2707,28,0
2708,26,0
2709,19,0
2710,18,0
2711,38,0
2712,18,0
2713,46,0
2714,18,0
2715,49,0
2716,45,0
2717,27,0
2718,24,0
2719,59,0
2720,22,0
2721,51,0
2722,44,0
2723,44,0
2724,44,0
2725,48,0
2726,35,0
2727,29,0
2728,32,0
2729,25,0
2730,18,0
2731,42,0
2732,47,0
2733,22,0
2734,23,0
2735,42,0
2736,42,0
2737,41,0
2738,42,0
2739,58,0
2740,37,0
2741,27,0
2742,35,0
2743,23,0
2744,23,0
2745,43,0
2746,23,0
2747,46,0
2748,18,0
2749,46,0
2750,64,0
2751,22,0
2752,18,0
2753,53,0
2754,18,0
2755,42,0
2756,38,0
2757,41,0
2758,40,0
2759,37,0
2760,45,0
2761,31,0
2762,37,0
2763,24,0
2764,22,0
2765,43,0
2766,45,0
2767,22,0
2768,22,0
2769,43,0
2770,38,0
2771,39,0
2772,40,0
2773,37,0
2774,32,0
2775,26,0
2776,29,0
2777,21,0
2778,22,0
2779,41,0
2780,24,0
2781,48,0
2782,24,0
2783,47,0
2784,36,0
2785,24,0
2786,22,0
2787,63,0
2788,21,0
2789,46,0
2790,42,0
2791,42,0
2792,37,0
2793,43,0
2794,32,0
2795,30,0
2796,30,0
2797,23,0
2798,23,0
2799,41,0
2800,292,0
2801,22,0
2802,19,0
2803,53,0
2804,37,0
2805,58,0
2806,48,0
2807,42,0
2808,36,0
2809,26,0
2810,27,0
2811,23,0
2812,23,0
2813,42,0
2814,23,0
2815,45,0
2816,22,0
2817,43,0
2818,41,0
2819,35,0
2820,24,0
2821,43,0
2822,18,0
2823,44,0
2824,37,0
2825,37,0
2826,44,0
2827,35,0
2828,29,0
2829,27,0
2830,23,0
2831,20,0
2832,20,0
2833,40,0
2834,42,0
2835,18,0
2836,18,0
2837,41,0
2838,35,0
2839,39,0
2840,37,0
2841,38,0
2842,30,0
2843,26,0
2844,27,0
2845,18,0
2846,18,0
2847,39,0
2848,19,0
2849,38,0
2850,18,0
2851,39,0
2852,35,0
2853,19,0
2854,21,0
2855,43,0
2856,18,0
2857,45,0
2858,39,0
2859,38,0
2860,39,0
2861,39,0
2862,32,0
2863,32,0
2864,26,0
2865,34,0
2866,22,0
2867,39,0
2868,56,0
2869,22,0
2870,18,0
2871,45,0
2872,69,0
2873,42,0
2874,42,0
2875,40,0
2876,42,0
2877,30,0
2878,27,0
2879,24,0
2880,25,0
2881,43,0
2882,19,0
2883,47,0
2884,17,0
2885,42,0
2886,54,0
2887,26,0
2888,23,0
2889,44,0
2890,22,0
2891,42,0
2892,39,0
2893,57,0
2894,40,0
2895,72,0
2896,66,0
2897,58,0
2898,31,0
2899,22,0
2900,22,0
2901,44,0
2902,49,0
2903,21,0
2904,22,0
2905,58,0
2906,48,0
2907,37,0
2908,41,0
2909,47,0
2910,35,0
2911,28,0
2912,43,0
2913,20,0
2914,21,0
2915,37,0
2916,18,0
2917,41,0
2918,28,0
2919,40,0
2920,39,0
2921,18,0
2922,23,0
2923,44,0
2924,19,0
2925,41,0
2926,57,0
2927,41,0
2928,39,0
2929,39,0
2930,34,0
2931,28,0
2932,26,0
2933,31,0
2934,19,0
2935,42,0
2936,39,0
2937,21,0
2938,18,0
2939,43,0
2940,38,0
2941,38,0
2942,38,0
2943,47,0
2944,34,0
2945,26,0
2946,28,0
2947,22,0
2948,18,0
2949,54,0
2950,18,0
2951,48,0
2952,17,0
2953,40,0
2954,39,0
2955,19,0
2956,28,0
2957,57,0
2958,18,0
2959,47,0
2960,38,0
2961,57,0
2962,40,0
2963,43,0
2964,36,0
2965,30,0
2966,25,0
2967,25,0
2968,26,0
2969,47,0
2970,59,0
2971,24,0
2972,20,0
2973,45,0
2974,44,0
2975,44,0
2976,47,0
2977,46,0
2978,37,0
2979,29,0
2980,29,0
2981,22,0
2982,21,0
2983,43,0
2984,20,0
2985,44,0
2986,18,0
2987,46,0
2988,40,0
2989,19,0
2990,21,0
2991,60,0
2992,19,0
2993,40,0
2994,41,0
2995,40,0
2996,38,0
2997,35,0
2998,42,0
2999,28,0
3000,27,0
3001,24,0
3002,19,0
3003,42,0
3004,44,0
3005,19,0
3006,18,0
3007,45,0
3008,36,0
3009,42,0
3010,40,0
3011,47,0
3012,42,0
3013,38,0
3014,30,0
3015,22,0
3016,18,0
3017,39,0
3018,21,0
3019,48,0
3020,19,0
3021,49,0
3022,40,0
3023,20,0
3024,18,0
3025,45,0
3026,18,0
3027,40,0
3028,42,0
3029,39,0
3030,37,0
3031,35,0
3032,39,0
3033,25,0
3034,26,0
3035,23,0
3036,35,0
3037,39,0
3038,212,0
3039,29,0
3040,20,0
3041,40,0
3042,36,0
3043,41,0
3044,41,0
3045,40,0
3046,32,0
3047,30,0
3048,31,0
3049,23,0
3050,23,0
3051,38,0
3052,20,0
3053,58,0
3054,19,0
3055,43,0
3056,43,0
3057,20,0
3058,19,0
3059,48,0
3060,26,0
3061,45,0
3062,39,0
3063,39,0
3064,39,0
3065,36,0
3066,32,0
3067,26,0
3068,26,0
3069,28,0
3070,25,0
3071,40,0
3072,47,0
3073,22,0
3074,18,0
3075,59,0
3076,42,0
3077,45,0
3078,42,0
3079,46,0
3080,36,0
3081,39,0
3082,29,0
3083,19,0
3084,18,0
3085,38,0
3086,20,0
3087,40,0
3088,18,0
3089,43,0
3090,37,0
3091,19,0
3092,20,0
3093,44,0
3094,22,0
3095,46,0
3096,38,0
3097,40,0
3098,40,0
3099,43,0
3100,32,0
3101,26,0
3102,28,0
3103,28,0
3104,19,0
3105,48,0
3106,47,0
3107,23,0
3108,18,0
3109,44,0
3110,39,0
3111,51,0
3112,38,0
3113,39,0
3114,35,0
3115,30,0
3116,26,0
3117,57,0
3118,27,0
3119,45,0
3120,20,0
3121,46,0
3122,20,0
3123,42,0
3124,68,0
3125,23,0
3126,22,0
3127,40,0
3128,18,0
3129,44,0
3130,43,0
3131,42,0
3132,42,0
3133,41,0
3134,35,0
3135,30,0
3136,30,0
3137,20,0
3138,22,0
3139,41,0
3140,49,0
3141,24,0
3142,21,0
3143,42,0
3144,42,0
3145,59,0
3146,44,0
3147,44,0
3148,35,0
3149,29,0
3150,32,0
3151,19,0
3152,22,0
3153,41,0
3154,18,0
3155,43,0
3156,19,0
3157,44,0
3158,44,0
3159,18,0
3160,36,0
3161,53,0
3162,20,0
3163,45,0
3164,46,0
3165,40,0
3166,51,0
3167,41,0
3168,34,0
3169,26,0
3170,30,0
3171,24,0
3172,23,0
3173,61,0
3174,47,0
3175,20,0
3176,22,0
3177,69,0
3178,35,0
3179,42,0
3180,52,0
3181,41,0
3182,32,0
3183,29,0
3184,26,0
3185,22,0
3186,19,0
3187,41,0
3188,19,0
3189,52,0
3190,19,0
3191,42,0
3192,41,0
3193,23,0
3194,20,0
3195,47,0
3196,18,0
3197,46,0
3198,39,0
3199,43,0
3200,42,0
3201,48,0
3202,33,0
3203,27,0
3204,30,0
3205,24,0
3206,21,0
3207,42,0
3208,49,0
3209,49,0
3210,26,0
3211,45,0
3212,40,0
3213,38,0
3214,42,0
3215,40,0
3216,34,0
3217,33,0
3218,30,0
3219,20,0
3220,20,0
3221,37,0
3222,20,0
3223,62,0
3224,22,0
3225,46,0
3226,42,0
3227,22,0
3228,21,0
3229,54,0
3230,27,0
3231,45,0
3232,48,0
3233,45,0
3234,38,0
3235,42,0
3236,35,0
3237,28,0
3238,30,0
3239,25,0
3240,22,0
3241,42,0
3242,45,0
3243,18,0
3244,21,0
3245,50,0
3246,44,0
3247,40,0
3248,42,0
3249,37,0
3250,31,0
3251,28,0
3252,41,0
3253,21,0
3254,21,0
3255,39,0
3256,20,0
3257,47,0
3258,19,0
3259,40,0
3260,42,0
3261,22,0
3262,21,0
3263,38,0
3264,19,0
3265,40,0
3266,55,0
3267,39,0
3268,42,0
3269,40,0
3270,38,0
3271,30,0
3272,26,0
3273,31,0
3274,22,0
3275,40,0
3276,46,0
3277,157,0
3278,26,0
3279,41,0
3280,34,0
3281,41,0
3282,42,0
3283,38,0
3284,33,0
3285,30,0
3286,26,0
3287,23,0
3288,19,0
3289,40,0
3290,19,0
3291,45,0
3292,35,0
3293,45,0
3294,42,0
3295,23,0
3296,22,0
3297,46,0
3298,18,0
3299,44,0
3300,44,0
3301,41,0
3302,42,0
3303,38,0
3304,32,0
3305,26,0
3306,28,0
3307,23,0
3308,20,0
3309,42,0
3310,46,0
3311,21,0
3312,18,0
3313,52,0
3314,39,0
3315,40,0
3316,43,0
3317,42,0
3318,36,0
3319,29,0
3320,35,0
3321,23,0
3322,19,0
3323,43,0
3324,20,0
3325,44,0
3326,18,0
3327,44,0
3328,42,0
3329,24,0
3330,19,0
3331,48,0
3332,19,0
3333,43,0
3334,41,0
3335,40,0
3336,50,0
3337,39,0
3338,33,0
3339,25,0
3340,27,0
3341,20,0
3342,18,0
3343,43,0
3344,41,0
3345,21,0
3346,22,0
3347,45,0
3348,37,0
3349,35,0
3350,37,0
3351,41,0
3352,40,0
3353,26,0
3354,25,0
3355,19,0
3356,20,0
3357,48,0
3358,22,0
3359,42,0
3360,21,0
3361,50,0
3362,43,0
3363,22,0
3364,27,0
3365,40,0
3366,18,0
3367,42,0
3368,36,0
3369,37,0
3370,37,0
3371,52,0
3372,51,0
3373,27,0
3374,31,0
3375,20,0
3376,22,0
3377,37,0
3378,44,0
3379,20,0
3380,21,0
3381,51,0
3382,37,0
3383,39,0
3384,39,0
3385,44,0
3386,47,0
3387,30,0
3388,30,0
3389,22,0
3390,18,0
3391,43,0
3392,20,0
3393,55,0
3394,23,0
3395,43,0
3396,42,0
3397,22,0
3398,22,0
3399,40,0
3400,18,0
