#,usec,error
3401,56,0
3402,39,0
3403,40,0
3404,41,0
3405,37,0
3406,31,0
3407,26,0
3408,27,0
3409,24,0
3410,20,0
3411,41,0
3412,46,0
3413,22,0
3414,18,0
3415,44,0
3416,41,0
3417,44,0
3418,41,0
3419,38,0
3420,33,0
3421,30,0
3422,37,0
3423,23,0
3424,33,0
3425,40,0
3426,22,0
3427,40,0
3428,23,0
3429,51,0
3430,38,0
3431,23,0
3432,22,0
3433,48,0
3434,17,0
3435,40,0
3436,37,0
3437,52,0
3438,43,0
3439,36,0
3440,34,0
3441,28,0
3442,29,0
3443,24,0
3444,23,0
3445,40,0
3446,41,0
3447,19,0
3448,21,0
3449,48,0
3450,41,0
3451,41,0
3452,39,0
3453,44,0
3454,38,0
3455,28,0
3456,28,0
3457,22,0
3458,23,0
3459,53,0
3460,22,0
3461,42,0
3462,18,0
3463,43,0
3464,40,0
3465,21,0
3466,22,0
3467,46,0
3468,24,0
3469,48,0
3470,34,0
3471,40,0
3472,38,0
3473,35,0
3474,29,0
3475,36,0
3476,25,0
3477,21,0
3478,19,0
3479,36,0
3480,49,0
3481,34,0
3482,22,0
3483,48,0
3484,41,0
3485,43,0
3486,37,0
3487,38,0
3488,34,0
3489,27,0
3490,29,0
3491,23,0
3492,22,0
3493,42,0
3494,18,0
3495,44,0
3496,22,0
3497,45,0
3498,42,0
3499,24,0
3500,20,0
3501,47,0
3502,18,0
3503,55,0
3504,47,0
3505,43,0
3506,40,0
3507,38,0
3508,37,0
3509,29,0
3510,29,0
3511,23,0
3512,21,0
3513,43,0
3514,47,0
3515,19,0
3516,20,0
3517,262,0
3518,38,0
3519,40,0
3520,44,0
3521,42,0
3522,32,0
3523,26,0
3524,31,0
3525,23,0
3526,23,0
3527,47,0
3528,19,0
3529,57,0
3530,18,0
3531,39,0
3532,42,0
3533,21,0
3534,19,0
3535,45,0
3536,18,0
3537,43,0
3538,36,0
3539,36,0
3540,39,0
3541,34,0
3542,33,0
3543,29,0
3544,26,0
3545,23,0
3546,23,0
3547,49,0
3548,45,0
3549,48,0
3550,19,0
3551,45,0
3552,39,0
3553,37,0
3554,39,0
3555,39,0
3556,33,0
3557,26,0
3558,28,0
3559,23,0
3560,19,0
3561,41,0
3562,19,0
3563,49,0
3564,33,0
3565,50,0
3566,39,0
3567,24,0
3568,19,0
3569,47,0
3570,19,0
3571,54,0
3572,42,0
3573,43,0
3574,43,0
3575,37,0
3576,32,0
3577,29,0
3578,30,0
3579,24,0
3580,24,0
3581,41,0
3582,43,0
3583,19,0
3584,23,0
3585,53,0
3586,43,0
3587,39,0
3588,44,0
3589,40,0
3590,38,0
3591,26,0
3592,36,0
3593,24,0
3594,35,0
3595,40,0
3596,22,0
3597,47,0
3598,21,0
3599,51,0
3600,36,0
3601,18,0
3602,20,0
3603,43,0
3604,22,0
3605,50,0
3606,51,0
3607,41,0
3608,38,0
3609,38,0
3610,31,0
3611,27,0
3612,27,0
3613,19,0
3614,29,0
3615,35,0
3616,40,0
3617,17,0
3618,17,0
3619,48,0
3620,41,0
3621,47,0
3622,43,0
3623,43,0
3624,33,0
3625,25,0
3626,31,0
3627,22,0
3628,24,0
3629,55,0
3630,21,0
3631,43,0
3632,22,0
3633,46,0
3634,40,0
3635,18,0
3636,29,0
3637,46,0
3638,18,0
3639,52,0
3640,42,0
3641,43,0
3642,42,0
3643,42,0
3644,33,0
3645,28,0
3646,29,0
3647,27,0
3648,24,0
3649,41,0
3650,60,0
3651,23,0
3652,24,0
3653,47,0
3654,37,0
3655,41,0
3656,39,0
3657,39,0
3658,32,0
3659,28,0
3660,28,0
3661,22,0
3662,23,0
3663,39,0
3664,22,0
3665,47,0
3666,23,0
3667,51,0
3668,39,0
3669,28,0
3670,22,0
3671,46,0
3672,28,0
3673,48,0
3674,37,0
3675,42,0
3676,43,0
3677,41,0
3678,40,0
3679,29,0
3680,29,0
3681,24,0
3682,22,0
3683,41,0
3684,46,0
3685,22,0
3686,19,0
3687,50,0
3688,42,0
3689,42,0
3690,41,0
3691,47,0
3692,48,0
3693,28,0
3694,28,0
3695,22,0
3696,19,0
3697,44,0
3698,21,0
3699,42,0
3700,19,0
3701,42,0
3702,39,0
3703,18,0
3704,19,0
3705,47,0
3706,18,0
3707,46,0
3708,37,0
3709,38,0
3710,40,0
3711,38,0
3712,32,0
3713,24,0
3714,27,0
3715,32,0
3716,23,0
3717,40,0
3718,43,0
3719,18,0
3720,21,0
3721,43,0
3722,50,0
3723,43,0
3724,43,0
3725,37,0
3726,32,0
3727,28,0
3728,23,0
3729,18,0
3730,18,0
3731,41,0
3732,21,0
3733,41,0
3734,18,0
3735,57,0
3736,38,0
3737,33,0
3738,19,0
3739,39,0
3740,20,0
3741,42,0
3742,50,0
3743,45,0
3744,49,0
3745,45,0
3746,34,0
3747,38,0
3748,29,0
3749,24,0
3750,23,0
3751,42,0
3752,41,0
3753,18,0
3754,18,0
3755,274,0
3756,42,0
3757,44,0
3758,42,0
3759,37,0
3760,42,0
3761,30,0
3762,32,0
3763,23,0
3764,19,0
3765,41,0
3766,19,0
3767,48,0
3768,19,0
3769,50,0
3770,46,0
3771,22,0
3772,22,0
3773,44,0
3774,18,0
3775,56,0
3776,38,0
3777,53,0
3778,39,0
3779,39,0
3780,31,0
3781,28,0
3782,35,0
3783,22,0
3784,20,0
3785,42,0
3786,42,0
3787,22,0
3788,22,0
3789,47,0
3790,57,0
3791,44,0
3792,39,0
3793,45,0
3794,36,0
3795,29,0
3796,43,0
3797,24,0
3798,23,0
3799,40,0
3800,22,0
3801,44,0
3802,23,0
3803,52,0
3804,41,0
3805,20,0
3806,22,0
3807,47,0
3808,22,0
3809,45,0
3810,39,0
3811,41,0
3812,44,0
3813,56,0
3814,37,0
3815,29,0
3816,29,0
3817,38,0
3818,24,0
3819,40,0
3820,43,0
3821,19,0
3822,23,0
3823,47,0
3824,50,0
3825,42,0
3826,40,0
3827,37,0
3828,34,0
3829,28,0
3830,30,0
3831,24,0
3832,25,0
3833,42,0
3834,23,0
3835,44,0
3836,21,0
3837,47,0
3838,40,0
3839,20,0
3840,23,0
3841,46,0
3842,23,0
3843,44,0
3844,37,0
3845,40,0
3846,42,0
3847,51,0
3848,37,0
3849,28,0
3850,30,0
3851,21,0
3852,22,0
3853,42,0
3854,41,0
3855,18,0
3856,17,0
3857,46,0
3858,36,0
3859,35,0
3860,52,0
3861,50,0
3862,29,0
3863,24,0
3864,25,0
3865,18,0
3866,26,0
3867,39,0
3868,30,0
3869,45,0
3870,19,0
3871,48,0
3872,37,0
3873,25,0
3874,19,0
3875,47,0
3876,17,0
3877,50,0
3878,44,0
3879,42,0
3880,40,0
3881,41,0
3882,48,0
3883,32,0
3884,28,0
3885,23,0
3886,23,0
3887,41,0
3888,44,0
3889,19,0
3890,49,0
3891,49,0
3892,38,0
3893,42,0
3894,42,0
3895,42,0
3896,32,0
3897,29,0
3898,30,0
3899,23,0
3900,19,0
3901,42,0
3902,18,0
3903,45,0
3904,19,0
3905,50,0
3906,39,0
3907,18,0
3908,22,0
3909,44,0
3910,20,0
3911,44,0
3912,38,0
3913,42,0
3914,41,0
3915,37,0
3916,32,0
3917,28,0
3918,29,0
3919,20,0
3920,22,0
3921,43,0
3922,46,0
3923,22,0
3924,22,0
3925,52,0
3926,54,0
3927,51,0
3928,43,0
3929,47,0
3930,40,0
3931,29,0
3932,37,0
3933,20,0
3934,35,0
3935,42,0
3936,23,0
3937,45,0
3938,22,0
3939,45,0
3940,38,0
3941,18,0
3942,22,0
3943,46,0
3944,18,0
3945,54,0
3946,37,0
3947,52,0
3948,45,0
3949,41,0
3950,52,0
3951,32,0
3952,24,0
3953,24,0
3954,32,0
3955,42,0
3956,40,0
3957,22,0
3958,19,0
3959,45,0
3960,39,0
3961,39,0
3962,43,0
3963,41,0
3964,35,0
3965,30,0
3966,27,0
3967,19,0
3968,22,0
3969,51,0
3970,21,0
3971,43,0
3972,18,0
3973,51,0
3974,41,0
3975,22,0
3976,55,0
3977,50,0
3978,23,0
3979,43,0
3980,40,0
3981,41,0
3982,40,0
3983,42,0
3984,31,0
3985,25,0
3986,28,0
3987,20,0
3988,20,0
3989,36,0
3990,61,0
3991,18,0
3992,18,0
3993,279,0
3994,40,0
3995,40,0
3996,55,0
3997,42,0
3998,30,0
3999,28,0
4000,31,0
4001,20,0
4002,25,0
4003,40,0
4004,23,0
4005,49,0
4006,19,0
4007,59,0
4008,40,0
4009,19,0
4010,20,0
4011,43,0
4012,22,0
4013,45,0
4014,46,0
4015,53,0
4016,41,0
4017,37,0
4018,34,0
4019,25,0
4020,23,0
4021,22,0
4022,20,0
4023,40,0
4024,45,0
4025,19,0
4026,32,0
4027,46,0
4028,51,0
4029,40,0
4030,40,0
4031,41,0
4032,32,0
4033,25,0
4034,28,0
4035,30,0
4036,19,0
4037,41,0
4038,18,0
4039,44,0
4040,19,0
4041,42,0
4042,41,0
4043,20,0
4044,21,0
4045,41,0
4046,18,0
4047,42,0
4048,38,0
4049,47,0
4050,61,0
4051,41,0
4052,34,0
4053,25,0
4054,29,0
4055,23,0
4056,23,0
4057,41,0
4058,69,0
4059,20,0
4060,23,0
4061,44,0
4062,41,0
4063,39,0
4064,43,0
4065,40,0
4066,39,0
4067,29,0
4068,27,0
4069,24,0
4070,25,0
4071,39,0
4072,31,0
4073,46,0
4074,22,0
4075,51,0
4076,39,0
4077,22,0
4078,20,0
4079,51,0
4080,20,0
4081,43,0
4082,37,0
4083,39,0
4084,39,0
4085,38,0
4086,35,0
4087,26,0
4088,28,0
4089,23,0
4090,23,0
4091,43,0
4092,44,0
4093,19,0
4094,30,0
4095,56,0
4096,37,0
4097,39,0
4098,40,0
4099,48,0
4100,41,0
4101,29,0
4102,29,0
4103,21,0
4104,24,0
4105,37,0
4106,19,0
4107,43,0
4108,19,0
4109,42,0
4110,40,0
4111,19,0
4112,21,0
4113,47,0
4114,19,0
4115,43,0
4116,49,0
4117,37,0
4118,38,0
4119,44,0
4120,30,0
4121,25,0
4122,23,0
4123,21,0
4124,23,0
4125,46,0
4126,46,0
4127,23,0
4128,31,0
4129,46,0
4130,40,0
4131,36,0
4132,42,0
4133,39,0
4134,30,0
4135,31,0
4136,28,0
4137,19,0
4138,32,0
4139,41,0
4140,21,0
4141,42,0
4142,22,0
4143,49,0
4144,36,0
4145,18,0
4146,47,0
4147,42,0
4148,23,0
4149,45,0
4150,39,0
4151,41,0
4152,40,0
4153,38,0
4154,32,0
4155,25,0
4156,30,0
4157,24,0
4158,22,0
4159,43,0
4160,60,0
4161,18,0
4162,21,0
4163,49,0
4164,39,0
4165,40,0
4166,39,0
4167,46,0
4168,39,0
4169,28,0
4170,25,0
4171,22,0
4172,20,0
4173,41,0
4174,20,0
4175,45,0
4176,19,0
4177,43,0
4178,41,0
4179,22,0
4180,20,0
4181,48,0
4182,31,0
4183,51,0
4184,38,0
4185,39,0
4186,42,0
4187,37,0
4188,44,0
4189,30,0
4190,30,0
4191,23,0
4192,24,0
4193,41,0
4194,45,0
4195,22,0
4196,21,0
4197,51,0
4198,37,0
4199,49,0
4200,38,0
4201,34,0
4202,32,0
4203,30,0
4204,25,0
4205,21,0
4206,18,0
4207,40,0
4208,20,0
4209,45,0
4210,19,0
4211,56,0
4212,40,0
4213,20,0
4214,21,0
4215,41,0
4216,36,0
4217,46,0
4218,40,0
4219,37,0
4220,39,0
4221,39,0
4222,31,0
4223,29,0
4224,28,0
4225,36,0
4226,24,0
4227,39,0
4228,45,0
4229,18,0
4230,21,0
4231,169,0
4232,43,0
4233,40,0
4234,39,0
4235,42,0
4236,33,0
4237,29,0
4238,27,0
4239,28,0
4240,20,0
4241,43,0
4242,35,0
4243,61,0
4244,20,0
4245,42,0
4246,43,0
4247,19,0
4248,19,0
4249,46,0
4250,34,0
4251,41,0
4252,34,0
4253,36,0
4254,46,0
4255,42,0
4256,33,0
4257,32,0
4258,27,0
4259,19,0
4260,21,0
4261,43,0
4262,43,0
4263,19,0
4264,18,0
4265,60,0
4266,40,0
4267,42,0
4268,39,0
4269,43,0
4270,34,0
4271,35,0
4272,30,0
4273,34,0
4274,22,0
4275,42,0
4276,22,0
4277,42,0
4278,23,0
4279,42,0
4280,44,0
4281,20,0
4282,21,0
4283,47,0
4284,18,0
4285,45,0
4286,53,0
4287,40,0
4288,40,0
4289,37,0
4290,35,0
4291,29,0
4292,23,0
4293,32,0
4294,20,0
4295,39,0
4296,44,0
4297,21,0
4298,20,0
4299,63,0
4300,43,0
4301,40,0
4302,40,0
4303,35,0
4304,35,0
4305,26,0
4306,27,0
4307,25,0
4308,26,0
4309,40,0
4310,20,0
4311,46,0
4312,19,0
4313,47,0
4314,43,0
4315,23,0
4316,20,0
4317,46,0
4318,20,0
4319,42,0
4320,39,0
4321,47,0
4322,47,0
4323,42,0
4324,35,0
4325,33,0
4326,31,0
4327,21,0
4328,23,0
4329,55,0
4330,47,0
4331,20,0
4332,21,0
4333,47,0
4334,41,0
4335,39,0
4336,53,0
4337,46,0
4338,35,0
4339,26,0
4340,31,0
4341,19,0
4342,24,0
4343,41,0
4344,22,0
4345,44,0
4346,23,0
4347,44,0
4348,39,0
4349,18,0
4350,23,0
4351,58,0
4352,22,0
4353,48,0
4354,40,0
4355,41,0
4356,41,0
4357,51,0
4358,37,0
4359,26,0
4360,28,0
4361,20,0
4362,23,0
4363,40,0
4364,41,0
4365,19,0
4366,23,0
4367,45,0
4368,36,0
4369,37,0
4370,39,0
4371,40,0
4372,43,0
4373,25,0
4374,26,0
4375,18,0
4376,22,0
4377,47,0
4378,21,0
4379,48,0
4380,27,0
4381,51,0
4382,42,0
4383,18,0
4384,20,0
4385,39,0
4386,19,0
4387,41,0
4388,58,0
4389,38,0
4390,44,0
4391,41,0
4392,35,0
4393,27,0
4394,30,0
4395,24,0
4396,22,0
4397,39,0
4398,53,0
4399,22,0
4400,19,0
4401,59,0
4402,39,0
4403,42,0
4404,42,0
4405,46,0
4406,40,0
4407,29,0
4408,29,0
4409,22,0
4410,24,0
4411,42,0
4412,23,0
4413,45,0
4414,24,0
4415,59,0
4416,42,0
4417,18,0
4418,23,0
4419,48,0
4420,22,0
4421,48,0
4422,49,0
4423,43,0
4424,42,0
4425,42,0
4426,38,0
4427,29,0
4428,30,0
4429,24,0
4430,23,0
4431,42,0
4432,46,0
4433,18,0
4434,21,0
4435,46,0
4436,51,0
4437,44,0
4438,43,0
4439,41,0
4440,36,0
4441,29,0
4442,27,0
4443,29,0
4444,22,0
4445,53,0
4446,24,0
4447,45,0
4448,21,0
4449,49,0
4450,38,0
4451,24,0
4452,21,0
4453,45,0
4454,22,0
4455,41,0
4456,38,0
4457,39,0
4458,61,0
4459,39,0
4460,34,0
4461,29,0
4462,30,0
4463,23,0
4464,22,0
4465,49,0
4466,44,0
4467,18,0
4468,21,0
4469,47,0
4470,149,0
4471,101,0
4472,40,0
4473,37,0
4474,32,0
4475,41,0
4476,30,0
4477,20,0
4478,20,0
4479,44,0
4480,19,0
4481,44,0
4482,19,0
4483,53,0
4484,42,0
4485,23,0
4486,22,0
4487,43,0
4488,19,0
4489,43,0
4490,38,0
4491,43,0
4492,39,0
4493,47,0
4494,36,0
4495,26,0
4496,27,0
4497,23,0
4498,25,0
4499,40,0
4500,44,0
4501,25,0
4502,19,0
4503,39,0
4504,35,0
4505,50,0
4506,38,0
4507,44,0
4508,32,0
4509,27,0
4510,26,0
4511,21,0
4512,21,0
4513,36,0
4514,18,0
4515,45,0
4516,18,0
4517,45,0
4518,38,0
4519,20,0
4520,19,0
4521,45,0
4522,18,0
4523,41,0
4524,34,0
4525,48,0
4526,41,0
4527,49,0
4528,37,0
4529,30,0
4530,27,0
4531,24,0
4532,22,0
4533,41,0
4534,51,0
4535,22,0
4536,22,0
4537,47,0
4538,38,0
4539,40,0
4540,41,0
4541,52,0
4542,37,0
4543,30,0
4544,30,0
4545,22,0
4546,23,0
4547,41,0
4548,22,0
4549,55,0
4550,19,0
4551,56,0
4552,42,0
4553,21,0
4554,23,0
4555,68,0
4556,20,0
4557,63,0
4558,40,0
4559,43,0
4560,39,0
4561,37,0
4562,41,0
4563,30,0
4564,30,0
4565,24,0
4566,23,0
4567,42,0
4568,53,0
4569,23,0
4570,21,0
4571,45,0
4572,37,0
4573,44,0
4574,39,0
4575,43,0
4576,32,0
4577,31,0
4578,33,0
4579,22,0
4580,22,0
4581,44,0
4582,22,0
4583,64,0
4584,19,0
4585,47,0
4586,40,0
4587,19,0
4588,22,0
4589,48,0
4590,31,0
4591,43,0
4592,37,0
4593,40,0
4594,41,0
4595,37,0
4596,33,0
4597,27,0
4598,29,0
4599,20,0
4600,24,0
4601,41,0
4602,50,0
4603,20,0
4604,21,0
4605,62,0
4606,44,0
4607,40,0
4608,43,0
4609,41,0
4610,44,0
4611,28,0
4612,41,0
4613,20,0
4614,22,0
4615,39,0
4616,18,0
4617,43,0
4618,18,0
4619,42,0
4620,39,0
4621,19,0
4622,21,0
4623,43,0
4624,19,0
4625,48,0
4626,51,0
4627,46,0
4628,42,0
4629,37,0
4630,30,0
4631,24,0
4632,24,0
4633,19,0
4634,18,0
4635,36,0
4636,40,0
4637,19,0
4638,17,0
4639,42,0
4640,37,0
4641,39,0
4642,45,0
4643,39,0
4644,39,0
4645,29,0
4646,31,0
4647,18,0
4648,22,0
4649,48,0
4650,20,0
4651,42,0
4652,23,0
4653,39,0
4654,40,0
4655,18,0
4656,19,0
4657,67,0
4658,21,0
4659,39,0
4660,40,0
4661,41,0
4662,40,0
4663,46,0
4664,33,0
4665,30,0
4666,27,0
4667,24,0
4668,18,0
4669,42,0
4670,51,0
4671,35,0
4672,19,0
4673,43,0
4674,39,0
4675,43,0
4676,44,0
4677,54,0
4678,33,0
4679,29,0
4680,30,0
4681,19,0
4682,22,0
4683,40,0
4684,19,0
4685,45,0
4686,18,0
4687,42,0
4688,41,0
4689,20,0
4690,23,0
4691,47,0
4692,19,0
4693,55,0
4694,37,0
4695,40,0
4696,38,0
4697,38,0
4698,36,0
4699,26,0
4700,30,0
4701,23,0
4702,25,0
4703,39,0
4704,41,0
4705,18,0
4706,21,0
4707,42,0
4708,39,0
4709,40,0
4710,35,0
4711,250,0
4712,31,0
4713,27,0
4714,28,0
4715,19,0
4716,19,0
4717,38,0
4718,28,0
4719,46,0
4720,18,0
4721,42,0
4722,42,0
4723,18,0
4724,21,0
4725,43,0
4726,20,0
4727,53,0
4728,40,0
4729,42,0
4730,38,0
4731,41,0
4732,47,0
4733,29,0
4734,27,0
4735,22,0
4736,20,0
4737,38,0
4738,44,0
4739,18,0
4740,29,0
4741,63,0
4742,40,0
4743,39,0
4744,39,0
4745,39,0
4746,35,0
4747,27,0
4748,28,0
4749,23,0
4750,21,0
4751,42,0
4752,19,0
4753,48,0
4754,19,0
4755,55,0
4756,41,0
4757,20,0
4758,23,0
4759,39,0
4760,19,0
4761,39,0
4762,43,0
4763,37,0
4764,36,0
4765,39,0
4766,34,0
4767,25,0
4768,25,0
4769,21,0
4770,18,0
4771,37,0
4772,54,0
4773,19,0
4774,23,0
4775,44,0
4776,43,0
4777,57,0
4778,41,0
4779,41,0
4780,39,0
4781,29,0
4782,26,0
4783,19,0
4784,34,0
4785,40,0
4786,19,0
4787,42,0
4788,19,0
4789,43,0
4790,41,0
4791,21,0
4792,22,0
4793,43,0
4794,17,0
4795,41,0
4796,41,0
4797,38,0
4798,39,0
4799,53,0
4800,52,0
4801,27,0
4802,29,0
4803,25,0
4804,22,0
4805,42,0
4806,47,0
4807,19,0
4808,23,0
4809,42,0
4810,37,0
4811,39,0
4812,37,0
4813,46,0
4814,37,0
4815,28,0
4816,30,0
4817,22,0
4818,19,0
4819,43,0
4820,18,0
4821,49,0
4822,20,0
4823,42,0
4824,41,0
4825,18,0
4826,23,0
4827,42,0
4828,23,0
4829,45,0
4830,39,0
4831,39,0
4832,39,0
4833,41,0
4834,31,0
4835,29,0
4836,26,0
4837,24,0
4838,24,0
4839,44,0
4840,51,0
4841,20,0
4842,21,0
4843,47,0
4844,38,0
4845,39,0
4846,41,0
4847,42,0
4848,35,0
4849,29,0
4850,27,0
4851,24,0
4852,19,0
4853,45,0
4854,20,0
4855,44,0
4856,18,0
4857,43,0
4858,41,0
4859,19,0
4860,19,0
4861,53,0
4862,19,0
4863,42,0
4864,49,0
4865,41,0
4866,40,0
4867,42,0
4868,34,0
4869,26,0
4870,28,0
4871,30,0
4872,19,0
4873,40,0
4874,45,0
4875,22,0
4876,18,0
4877,46,0
4878,41,0
4879,40,0
4880,39,0
4881,45,0
4882,39,0
4883,28,0
4884,43,0
4885,23,0
4886,27,0
4887,38,0
4888,22,0
4889,49,0
4890,18,0
4891,37,0
4892,36,0
4893,28,0
4894,23,0
4895,38,0
4896,21,0
4897,47,0
4898,36,0
4899,36,0
4900,35,0
4901,43,0
4902,37,0
4903,29,0
4904,24,0
4905,23,0
4906,18,0
4907,40,0
4908,66,0
4909,19,0
4910,18,0
4911,53,0
4912,39,0
4913,40,0
4914,67,0
4915,38,0
4916,34,0
4917,27,0
4918,31,0
4919,22,0
4920,22,0
4921,41,0
4922,20,0
4923,46,0
4924,22,0
4925,44,0
4926,47,0
4927,20,0
4928,25,0
4929,67,0
4930,23,0
4931,44,0
4932,39,0
4933,37,0
4934,46,0
4935,39,0
4936,43,0
4937,27,0
4938,30,0
4939,24,0
4940,23,0
4941,45,0
4942,46,0
4943,20,0
4944,21,0
4945,44,0
4946,40,0
4947,39,0
4948,36,0
4949,265,0
4950,32,0
4951,27,0
4952,28,0
4953,31,0
4954,20,0
4955,53,0
4956,19,0
4957,48,0
4958,19,0
4959,41,0
4960,41,0
4961,19,0
4962,19,0
4963,46,0
4964,19,0
4965,42,0
4966,35,0
4967,35,0
4968,52,0
4969,40,0
4970,30,0
4971,28,0
4972,44,0
4973,26,0
4974,20,0
4975,52,0
4976,47,0
4977,22,0
4978,18,0
4979,47,0
4980,42,0
4981,37,0
4982,41,0
4983,39,0
4984,35,0
4985,28,0
4986,32,0
4987,21,0
4988,21,0
4989,42,0
4990,20,0
4991,47,0
4992,18,0
4993,46,0
4994,42,0
4995,23,0
4996,24,0
4997,55,0
4998,19,0
4999,43,0
5000,39,0
5001,40,0
5002,42,0
5003,42,0
5004,39,0
5005,30,0
5006,31,0
5007,24,0
5008,22,0
5009,43,0
5010,50,0
5011,22,0
5012,24,0
5013,40,0
5014,37,0
5015,39,0
5016,47,0
5017,50,0
5018,37,0
5019,25,0
5020,25,0
5021,19,0
5022,20,0
5023,38,0
5024,19,0
5025,44,0
5026,19,0
5027,45,0
5028,40,0
5029,23,0
5030,24,0
5031,50,0
5032,18,0
5033,58,0
5034,40,0
5035,42,0
5036,40,0
5037,37,0
5038,31,0
5039,25,0
5040,24,0
5041,21,0
5042,18,0
5043,39,0
5044,43,0
5045,19,0
5046,22,0
5047,44,0
5048,41,0
5049,39,0
5050,39,0
