#,usec,error
5051,42,0
5052,34,0
5053,25,0
5054,41,0
5055,23,0
5056,22,0
5057,41,0
5058,18,0
5059,51,0
5060,23,0
5061,44,0
5062,47,0
5063,21,0
5064,23,0
5065,45,0
5066,21,0
5067,43,0
5068,39,0
5069,42,0
5070,41,0
5071,36,0
5072,31,0
5073,29,0
5074,29,0
5075,24,0
5076,24,0
5077,52,0
5078,51,0
5079,26,0
5080,21,0
5081,42,0
5082,43,0
5083,48,0
5084,45,0
5085,43,0
5086,35,0
5087,29,0
5088,27,0
5089,24,0
5090,22,0
5091,48,0
5092,23,0
5093,47,0
5094,22,0
5095,43,0
5096,39,0
5097,22,0
5098,34,0
5099,53,0
5100,20,0
5101,46,0
5102,39,0
5103,43,0
5104,57,0
5105,44,0
5106,35,0
5107,29,0
5108,31,0
5109,21,0
5110,22,0
5111,43,0
5112,42,0
5113,22,0
5114,17,0
5115,45,0
5116,40,0
5117,40,0
5118,48,0
5119,46,0
5120,37,0
5121,30,0
5122,29,0
5123,23,0
5124,25,0
5125,42,0
5126,22,0
5127,48,0
5128,18,0
5129,44,0
5130,43,0
5131,18,0
5132,23,0
5133,40,0
5134,18,0
5135,42,0
5136,43,0
5137,43,0
5138,43,0
5139,41,0
5140,49,0
5141,35,0
5142,29,0
5143,24,0
5144,23,0
5145,39,0
5146,47,0
5147,19,0
5148,19,0
5149,38,0
5150,33,0
5151,35,0
5152,38,0
5153,37,0
5154,32,0
5155,27,0
5156,25,0
5157,18,0
5158,18,0
5159,38,0
5160,18,0
5161,36,0
5162,17,0
5163,55,0
5164,41,0
5165,19,0
5166,18,0
5167,46,0
5168,17,0
5169,40,0
5170,33,0
5171,75,0
5172,46,0
5173,40,0
5174,32,0
5175,32,0
5176,25,0
5177,21,0
5178,23,0
5179,40,0
5180,47,0
5181,18,0
5182,21,0
5183,43,0
5184,42,0
5185,53,0
5186,41,0
5187,284,0
5188,32,0
5189,27,0
5190,29,0
5191,20,0
5192,19,0
5193,45,0
5194,19,0
5195,46,0
5196,20,0
5197,45,0
5198,44,0
5199,22,0
5200,22,0
5201,44,0
5202,20,0
5203,46,0
5204,42,0
5205,41,0
5206,44,0
5207,42,0
5208,36,0
5209,38,0
5210,27,0
5211,23,0
5212,23,0
5213,41,0
5214,42,0
5215,19,0
5216,21,0
5217,63,0
5218,40,0
5219,42,0
5220,37,0
5221,40,0
5222,39,0
5223,30,0
5224,32,0
5225,23,0
5226,24,0
5227,48,0
5228,19,0
5229,60,0
5230,23,0
5231,45,0
5232,42,0
5233,20,0
5234,24,0
5235,43,0
5236,18,0
5237,43,0
5238,38,0
5239,40,0
5240,45,0
5241,52,0
5242,47,0
5243,29,0
5244,27,0
5245,23,0
5246,19,0
5247,38,0
5248,46,0
5249,18,0
5250,31,0
5251,46,0
5252,37,0
5253,42,0
5254,40,0
5255,42,0
5256,41,0
5257,30,0
5258,31,0
5259,23,0
5260,24,0
5261,37,0
5262,19,0
5263,44,0
5264,20,0
5265,48,0
5266,43,0
5267,21,0
5268,23,0
5269,44,0
5270,18,0
5271,46,0
5272,43,0
5273,40,0
5274,42,0
5275,38,0
5276,35,0
5277,29,0
5278,24,0
5279,21,0
5280,23,0
5281,39,0
5282,46,0
5283,22,0
5284,23,0
5285,47,0
5286,47,0
5287,41,0
5288,44,0
5289,44,0
5290,35,0
5291,31,0
5292,29,0
5293,34,0
5294,20,0
5295,40,0
5296,18,0
5297,53,0
5298,21,0
5299,43,0
5300,43,0
5301,22,0
5302,21,0
5303,53,0
5304,21,0
5305,46,0
5306,39,0
5307,50,0
5308,56,0
5309,37,0
5310,34,0
5311,28,0
5312,46,0
5313,26,0
5314,22,0
5315,39,0
5316,51,0
5317,21,0
5318,22,0
5319,46,0
5320,41,0
5321,43,0
5322,45,0
5323,41,0
5324,32,0
5325,29,0
5326,27,0
5327,24,0
5328,33,0
5329,42,0
5330,20,0
5331,47,0
5332,31,0
5333,46,0
5334,41,0
5335,43,0
5336,30,0
5337,56,0
5338,24,0
5339,45,0
5340,38,0
5341,40,0
5342,43,0
5343,43,0
5344,32,0
5345,29,0
5346,27,0
5347,24,0
5348,20,0
5349,54,0
5350,47,0
5351,19,0
5352,21,0
5353,41,0
5354,38,0
5355,39,0
5356,51,0
5357,42,0
5358,36,0
5359,28,0
5360,31,0
5361,21,0
5362,25,0
5363,42,0
5364,23,0
5365,47,0
5366,18,0
5367,45,0
5368,39,0
5369,22,0
5370,21,0
5371,56,0
5372,18,0
5373,42,0
5374,43,0
5375,45,0
5376,41,0
5377,48,0
5378,37,0
5379,38,0
5380,28,0
5381,25,0
5382,23,0
5383,41,0
5384,46,0
5385,18,0
5386,22,0
5387,44,0
5388,36,0
5389,38,0
5390,38,0
5391,44,0
5392,46,0
5393,29,0
5394,27,0
5395,22,0
5396,18,0
5397,41,0
5398,18,0
5399,45,0
5400,27,0
5401,41,0
5402,43,0
5403,19,0
5404,21,0
5405,45,0
5406,19,0
5407,38,0
5408,33,0
5409,36,0
5410,38,0
5411,38,0
5412,31,0
5413,25,0
5414,23,0
5415,21,0
5416,20,0
5417,45,0
5418,48,0
5419,17,0
5420,18,0
5421,44,0
5422,42,0
5423,65,0
5424,42,0
5425,246,0
5426,33,0
5427,28,0
5428,30,0
5429,21,0
5430,23,0
5431,47,0
5432,37,0
5433,46,0
5434,19,0
5435,46,0
5436,43,0
5437,22,0
5438,22,0
5439,52,0
5440,20,0
5441,43,0
5442,38,0
5443,40,0
5444,44,0
5445,41,0
5446,35,0
5447,28,0
5448,32,0
5449,23,0
5450,24,0
5451,42,0
5452,48,0
5453,33,0
5454,23,0
5455,44,0
5456,44,0
5457,40,0
5458,40,0
5459,40,0
5460,35,0
5461,38,0
5462,31,0
5463,23,0
5464,23,0
5465,41,0
5466,22,0
5467,41,0
5468,21,0
5469,47,0
5470,37,0
5471,19,0
5472,23,0
5473,41,0
5474,21,0
5475,56,0
5476,40,0
5477,38,0
5478,38,0
5479,37,0
5480,30,0
5481,28,0
5482,53,0
5483,20,0
5484,22,0
5485,42,0
5486,51,0
5487,19,0
5488,23,0
5489,46,0
5490,40,0
5491,43,0
5492,45,0
5493,41,0
5494,34,0
5495,29,0
5496,40,0
5497,23,0
5498,24,0
5499,40,0
5500,22,0
5501,48,0
5502,21,0
5503,53,0
5504,41,0
5505,23,0
5506,27,0
5507,54,0
5508,22,0
5509,42,0
5510,40,0
5511,39,0
5512,41,0
5513,35,0
5514,33,0
5515,29,0
5516,27,0
5517,25,0
5518,34,0
5519,41,0
5520,46,0
5521,19,0
5522,23,0
5523,45,0
5524,37,0
5525,70,0
5526,42,0
5527,45,0
5528,38,0
5529,26,0
5530,28,0
5531,22,0
5532,23,0
5533,47,0
5534,19,0
5535,47,0
5536,21,0
5537,42,0
5538,41,0
5539,31,0
5540,20,0
5541,39,0
5542,18,0
5543,49,0
5544,46,0
5545,36,0
5546,44,0
5547,36,0
5548,34,0
5549,30,0
5550,30,0
5551,21,0
5552,24,0
5553,45,0
5554,48,0
5555,23,0
5556,18,0
5557,48,0
5558,45,0
5559,38,0
5560,57,0
5561,43,0
5562,33,0
5563,26,0
5564,29,0
5565,20,0
5566,22,0
5567,40,0
5568,29,0
5569,43,0
5570,30,0
5571,41,0
5572,38,0
5573,18,0
5574,22,0
5575,45,0
5576,19,0
5577,42,0
5578,36,0
5579,35,0
5580,50,0
5581,42,0
5582,47,0
5583,26,0
5584,29,0
5585,19,0
5586,22,0
5587,39,0
5588,43,0
5589,22,0
5590,21,0
5591,61,0
5592,38,0
5593,42,0
5594,42,0
5595,41,0
5596,33,0
5597,29,0
5598,31,0
5599,20,0
5600,25,0
5601,40,0
5602,20,0
5603,48,0
5604,19,0
5605,54,0
5606,40,0
5607,23,0
5608,23,0
5609,41,0
5610,20,0
5611,42,0
5612,52,0
5613,41,0
5614,43,0
5615,37,0
5616,33,0
5617,26,0
5618,30,0
5619,25,0
5620,24,0
5621,42,0
5622,45,0
5623,18,0
5624,23,0
5625,43,0
5626,37,0
5627,41,0
5628,41,0
5629,38,0
5630,33,0
5631,26,0
5632,31,0
5633,23,0
5634,19,0
5635,53,0
5636,18,0
5637,45,0
5638,18,0
5639,41,0
5640,43,0
5641,19,0
5642,18,0
5643,52,0
5644,17,0
5645,43,0
5646,36,0
5647,38,0
5648,49,0
5649,40,0
5650,30,0
5651,29,0
5652,26,0
5653,24,0
5654,23,0
5655,41,0
5656,54,0
5657,24,0
5658,19,0
5659,43,0
5660,41,0
5661,47,0
5662,40,0
5663,245,0
5664,30,0
5665,28,0
5666,26,0
5667,20,0
5668,20,0
5669,37,0
5670,19,0
5671,40,0
5672,18,0
5673,40,0
5674,72,0
5675,19,0
5676,19,0
5677,41,0
5678,20,0
5679,56,0
5680,45,0
5681,44,0
5682,42,0
5683,44,0
5684,36,0
5685,27,0
5686,29,0
5687,23,0
5688,25,0
5689,41,0
5690,48,0
5691,20,0
5692,30,0
5693,43,0
5694,40,0
5695,40,0
5696,40,0
5697,36,0
5698,32,0
5699,27,0
5700,28,0
5701,23,0
5702,21,0
5703,40,0
5704,22,0
5705,50,0
5706,18,0
5707,49,0
5708,44,0
5709,36,0
5710,22,0
5711,45,0
5712,18,0
5713,43,0
5714,40,0
5715,36,0
5716,52,0
5717,38,0
5718,35,0
5719,29,0
5720,30,0
5721,23,0
5722,22,0
5723,39,0
5724,46,0
5725,27,0
5726,22,0
5727,44,0
5728,36,0
5729,39,0
5730,39,0
5731,41,0
5732,37,0
5733,30,0
5734,29,0
5735,18,0
5736,22,0
5737,38,0
5738,29,0
5739,61,0
5740,24,0
5741,44,0
5742,40,0
5743,20,0
5744,22,0
5745,50,0
5746,21,0
5747,44,0
5748,37,0
5749,40,0
5750,39,0
5751,45,0
5752,44,0
5753,28,0
5754,26,0
5755,24,0
5756,18,0
5757,41,0
5758,48,0
5759,21,0
5760,37,0
5761,42,0
5762,39,0
5763,37,0
5764,40,0
5765,44,0
5766,35,0
5767,29,0
5768,29,0
5769,22,0
5770,19,0
5771,41,0
5772,19,0
5773,50,0
5774,34,0
5775,47,0
5776,38,0
5777,22,0
5778,23,0
5779,46,0
5780,18,0
5781,57,0
5782,41,0
5783,44,0
5784,42,0
5785,37,0
5786,29,0
5787,29,0
5788,29,0
5789,22,0
5790,24,0
5791,42,0
5792,48,0
5793,20,0
5794,21,0
5795,46,0
5796,42,0
5797,37,0
5798,40,0
5799,39,0
5800,37,0
5801,29,0
5802,26,0
5803,23,0
5804,19,0
5805,41,0
5806,20,0
5807,43,0
5808,21,0
5809,46,0
5810,39,0
5811,19,0
5812,19,0
5813,43,0
5814,19,0
5815,38,0
5816,33,0
5817,37,0
5818,57,0
5819,41,0
5820,31,0
5821,30,0
5822,31,0
5823,23,0
5824,22,0
5825,53,0
5826,43,0
5827,22,0
5828,21,0
5829,45,0
5830,37,0
5831,40,0
5832,42,0
5833,47,0
5834,39,0
5835,30,0
5836,33,0
5837,24,0
5838,24,0
5839,43,0
5840,24,0
5841,49,0
5842,20,0
5843,47,0
5844,42,0
5845,22,0
5846,24,0
5847,48,0
5848,22,0
5849,47,0
5850,42,0
5851,40,0
5852,43,0
5853,41,0
5854,34,0
5855,29,0
5856,30,0
5857,25,0
5858,27,0
5859,39,0
5860,63,0
5861,22,0
5862,20,0
5863,46,0
5864,39,0
5865,42,0
5866,52,0
5867,41,0
5868,32,0
5869,29,0
5870,31,0
5871,22,0
5872,22,0
5873,42,0
5874,18,0
5875,46,0
5876,21,0
5877,45,0
5878,44,0
5879,21,0
5880,22,0
5881,66,0
5882,22,0
5883,51,0
5884,38,0
5885,43,0
5886,44,0
5887,49,0
5888,32,0
5889,26,0
5890,48,0
5891,26,0
5892,20,0
5893,41,0
5894,46,0
5895,22,0
5896,18,0
5897,45,0
5898,46,0
5899,40,0
5900,39,0
5901,4201,0
5902,48,0
5903,37,0
5904,28,0
5905,22,0
5906,21,0
5907,43,0
5908,24,0
5909,45,0
5910,19,0
5911,50,0
5912,41,0
5913,23,0
5914,18,0
5915,49,0
5916,18,0
5917,45,0
5918,37,0
5919,44,0
5920,41,0
5921,41,0
5922,32,0
5923,29,0
5924,29,0
5925,28,0
5926,20,0
5927,37,0
5928,46,0
5929,19,0
5930,18,0
5931,43,0
5932,38,0
5933,40,0
5934,40,0
5935,40,0
5936,33,0
5937,25,0
5938,26,0
5939,20,0
5940,23,0
5941,49,0
5942,20,0
5943,43,0
5944,18,0
5945,41,0
5946,37,0
5947,31,0
5948,31,0
5949,48,0
5950,22,0
5951,44,0
5952,41,0
5953,44,0
5954,40,0
5955,38,0
5956,36,0
5957,27,0
5958,31,0
5959,25,0
5960,23,0
5961,43,0
5962,62,0
5963,20,0
5964,24,0
5965,47,0
5966,36,0
5967,37,0
5968,41,0
5969,45,0
5970,33,0
5971,29,0
5972,28,0
5973,24,0
5974,21,0
5975,40,0
5976,19,0
5977,50,0
5978,23,0
5979,43,0
5980,42,0
5981,23,0
5982,23,0
5983,58,0
5984,30,0
5985,45,0
5986,42,0
5987,41,0
5988,42,0
5989,40,0
5990,49,0
5991,27,0
5992,29,0
5993,20,0
5994,21,0
5995,41,0
5996,45,0
5997,21,0
5998,22,0
5999,43,0
6000,33,0
6001,42,0
6002,41,0
6003,43,0
6004,32,0
6005,39,0
6006,29,0
6007,21,0
6008,19,0
6009,45,0
6010,20,0
6011,54,0
6012,23,0
6013,66,0
6014,42,0
6015,18,0
6016,23,0
6017,42,0
6018,19,0
6019,42,0
6020,41,0
6021,39,0
6022,41,0
6023,37,0
6024,31,0
6025,30,0
6026,27,0
6027,37,0
6028,23,0
6029,46,0
6030,52,0
6031,24,0
6032,21,0
6033,39,0
6034,52,0
6035,43,0
6036,42,0
6037,42,0
6038,32,0
6039,28,0
6040,29,0
6041,20,0
6042,22,0
6043,40,0
6044,20,0
6045,45,0
6046,20,0
6047,42,0
6048,47,0
6049,23,0
6050,23,0
6051,47,0
6052,20,0
6053,42,0
6054,39,0
6055,42,0
6056,48,0
6057,50,0
6058,32,0
6059,32,0
6060,28,0
6061,20,0
6062,18,0
6063,36,0
6064,48,0
6065,18,0
6066,17,0
6067,50,0
6068,42,0
6069,44,0
6070,52,0
6071,42,0
6072,36,0
6073,29,0
6074,31,0
6075,19,0
6076,24,0
6077,39,0
6078,30,0
6079,45,0
6080,17,0
6081,43,0
6082,61,0
6083,18,0
6084,27,0
6085,40,0
6086,18,0
6087,40,0
6088,41,0
6089,37,0
6090,39,0
6091,39,0
6092,43,0
6093,29,0
6094,29,0
6095,25,0
6096,23,0
6097,39,0
6098,49,0
6099,18,0
6100,30,0
6101,43,0
6102,37,0
6103,39,0
6104,42,0
6105,42,0
6106,35,0
6107,29,0
6108,28,0
6109,26,0
6110,23,0
6111,42,0
6112,19,0
6113,43,0
6114,18,0
6115,42,0
6116,41,0
6117,20,0
6118,21,0
6119,48,0
6120,18,0
6121,43,0
6122,47,0
6123,39,0
6124,41,0
6125,35,0
6126,31,0
6127,29,0
6128,27,0
6129,25,0
6130,21,0
6131,42,0
6132,44,0
6133,22,0
6134,20,0
6135,45,0
6136,41,0
6137,43,0
6138,39,0
6139,47,0
6140,37,0
6141,29,0
6142,252,0
6143,22,0
6144,20,0
6145,37,0
6146,21,0
6147,48,0
6148,19,0
6149,44,0
6150,42,0
6151,23,0
6152,22,0
6153,54,0
6154,19,0
6155,43,0
6156,40,0
6157,41,0
6158,43,0
6159,41,0
6160,37,0
6161,28,0
6162,30,0
6163,20,0
6164,24,0
6165,41,0
6166,45,0
6167,23,0
6168,22,0
6169,43,0
6170,40,0
6171,37,0
6172,51,0
6173,40,0
6174,44,0
6175,28,0
6176,30,0
6177,19,0
6178,22,0
6179,41,0
6180,21,0
6181,47,0
6182,45,0
6183,43,0
6184,36,0
6185,21,0
6186,19,0
6187,41,0
6188,18,0
6189,45,0
6190,46,0
6191,41,0
6192,37,0
6193,41,0
6194,28,0
6195,29,0
6196,44,0
6197,22,0
6198,19,0
6199,47,0
6200,56,0
6201,19,0
6202,22,0
6203,55,0
6204,44,0
6205,50,0
6206,45,0
6207,42,0
6208,39,0
6209,30,0
6210,38,0
6211,23,0
6212,19,0
6213,46,0
6214,22,0
6215,52,0
6216,20,0
6217,57,0
6218,41,0
6219,20,0
6220,24,0
6221,54,0
6222,19,0
6223,43,0
6224,51,0
6225,55,0
6226,39,0
6227,38,0
6228,38,0
6229,26,0
6230,29,0
6231,23,0
6232,22,0
6233,41,0
6234,45,0
6235,22,0
6236,21,0
6237,45,0
6238,46,0
6239,42,0
6240,39,0
6241,38,0
6242,30,0
6243,28,0
6244,30,0
6245,33,0
6246,19,0
6247,41,0
6248,19,0
6249,49,0
6250,18,0
6251,42,0
6252,41,0
6253,22,0
6254,18,0
6255,45,0
6256,19,0
6257,45,0
6258,39,0
6259,42,0
6260,58,0
6261,47,0
6262,32,0
6263,30,0
6264,26,0
6265,24,0
6266,22,0
6267,51,0
6268,60,0
6269,20,0
6270,22,0
6271,45,0
6272,41,0
6273,38,0
6274,38,0
6275,38,0
6276,32,0
6277,28,0
6278,31,0
6279,19,0
6280,22,0
6281,42,0
6282,21,0
6283,46,0
6284,19,0
6285,49,0
6286,44,0
6287,18,0
6288,21,0
6289,55,0
6290,18,0
6291,45,0
6292,39,0
6293,43,0
6294,58,0
6295,47,0
6296,35,0
6297,27,0
6298,29,0
6299,24,0
6300,19,0
6301,45,0
6302,46,0
6303,23,0
6304,18,0
6305,46,0
6306,36,0
6307,39,0
6308,40,0
6309,39,0
6310,33,0
6311,42,0
6312,30,0
6313,18,0
6314,20,0
6315,35,0
6316,46,0
6317,55,0
6318,21,0
6319,51,0
6320,39,0
6321,17,0
6322,17,0
6323,38,0
6324,27,0
6325,49,0
6326,41,0
6327,38,0
6328,42,0
6329,45,0
6330,35,0
6331,26,0
6332,23,0
6333,26,0
6334,21,0
6335,42,0
6336,51,0
6337,20,0
6338,21,0
6339,41,0
6340,36,0
6341,39,0
6342,38,0
6343,38,0
6344,33,0
6345,29,0
6346,41,0
6347,22,0
6348,22,0
6349,43,0
6350,21,0
6351,40,0
6352,21,0
6353,46,0
6354,43,0
6355,25,0
6356,58,0
6357,55,0
6358,20,0
6359,45,0
6360,45,0
6361,42,0
6362,46,0
6363,41,0
6364,35,0
6365,35,0
6366,31,0
6367,27,0
6368,23,0
6369,47,0
6370,48,0
6371,21,0
6372,24,0
6373,51,0
6374,46,0
6375,48,0
6376,57,0
6377,37,0
6378,32,0
6379,28,0
6380,32,0
6381,21,0
6382,22,0
6383,403,0
6384,22,0
6385,54,0
6386,20,0
6387,54,0
6388,42,0
6389,19,0
6390,18,0
6391,47,0
6392,18,0
6393,44,0
6394,37,0
6395,41,0
6396,38,0
6397,34,0
6398,34,0
6399,40,0
6400,27,0
6401,22,0
6402,19,0
6403,40,0
6404,44,0
6405,22,0
6406,20,0
6407,59,0
6408,38,0
6409,36,0
6410,38,0
6411,39,0
6412,35,0
6413,28,0
6414,27,0
6415,22,0
6416,21,0
6417,40,0
6418,19,0
6419,42,0
6420,18,0
6421,45,0
6422,52,0
6423,23,0
6424,22,0
6425,42,0
6426,21,0
6427,43,0
6428,37,0
6429,47,0
6430,40,0
6431,44,0
6432,31,0
6433,28,0
6434,28,0
6435,22,0
6436,23,0
6437,42,0
6438,60,0
6439,21,0
6440,19,0
6441,49,0
6442,35,0
6443,37,0
6444,48,0
6445,39,0
6446,30,0
6447,25,0
6448,46,0
6449,27,0
6450,20,0
6451,62,0
6452,19,0
6453,44,0
6454,20,0
6455,43,0
6456,47,0
6457,22,0
6458,23,0
6459,56,0
6460,24,0
6461,58,0
6462,50,0
6463,55,0
6464,57,0
6465,47,0
6466,40,0
6467,32,0
6468,28,0
6469,23,0
6470,21,0
6471,51,0
6472,43,0
6473,22,0
6474,22,0
6475,48,0
6476,43,0
6477,43,0
6478,45,0
6479,51,0
6480,36,0
6481,32,0
6482,23,0
6483,25,0
6484,22,0
6485,52,0
6486,25,0
6487,48,0
6488,18,0
6489,42,0
6490,41,0
6491,22,0
6492,18,0
6493,45,0
6494,21,0
6495,38,0
6496,37,0
6497,35,0
6498,38,0
6499,55,0
6500,31,0
6501,27,0
6502,32,0
6503,22,0
6504,21,0
6505,39,0
6506,49,0
6507,25,0
6508,29,0
6509,62,0
6510,44,0
6511,42,0
6512,41,0
6513,40,0
6514,34,0
6515,28,0
6516,25,0
6517,23,0
6518,22,0
6519,42,0
6520,18,0
6521,45,0
6522,20,0
6523,42,0
6524,38,0
6525,18,0
6526,22,0
6527,46,0
6528,18,0
6529,42,0
6530,37,0
6531,35,0
6532,39,0
6533,36,0
6534,33,0
6535,25,0
6536,41,0
6537,23,0
6538,22,0
6539,44,0
6540,44,0
6541,19,0
6542,21,0
6543,45,0
6544,40,0
6545,37,0
6546,41,0
6547,37,0
6548,32,0
6549,28,0
6550,41,0
6551,24,0
6552,22,0
6553,37,0
6554,23,0
6555,52,0
6556,19,0
6557,52,0
6558,41,0
6559,19,0
6560,21,0
6561,46,0
6562,18,0
6563,44,0
6564,39,0
6565,40,0
6566,38,0
6567,39,0
6568,36,0
6569,25,0
6570,29,0
6571,20,0
6572,19,0
6573,39,0
6574,49,0
6575,18,0
6576,17,0
6577,43,0
6578,36,0
6579,45,0
6580,39,0
6581,36,0
6582,31,0
6583,25,0
6584,24,0
6585,25,0
6586,21,0
6587,43,0
6588,18,0
6589,40,0
6590,19,0
6591,37,0
6592,35,0
6593,19,0
6594,18,0
6595,46,0
6596,19,0
6597,44,0
6598,41,0
6599,41,0
6600,42,0
6601,37,0
6602,59,0
6603,30,0
6604,30,0
6605,23,0
6606,24,0
6607,42,0
6608,45,0
6609,22,0
6610,21,0
6611,46,0
6612,43,0
6613,44,0
6614,44,0
6615,41,0
6616,48,0
6617,29,0
6618,24,0
6619,24,0
6620,23,0
6621,42,0
6622,20,0
6623,287,0
6624,43,0
6625,56,0
6626,57,0
6627,27,0
6628,28,0
6629,51,0
6630,49,0
6631,48,0
6632,44,0
6633,89,0
6634,29,0
6635,40,0
6636,20,0
6637,24,0
6638,18,0
6639,16,0
6640,16,0
6641,26,0
6642,28,0
6643,15,0
6644,14,0
6645,27,0
6646,25,0
6647,27,0
6648,25,0
6649,26,0
6650,21,0
6651,19,0
6652,19,0
6653,27,0
6654,16,0
6655,47,0
6656,14,0
6657,27,0
6658,14,0
6659,27,0
6660,25,0
6661,14,0
6662,17,0
6663,27,0
6664,22,0
6665,31,0
6666,23,0
6667,24,0
6668,24,0
6669,24,0
6670,20,0
6671,18,0
6672,19,0
6673,15,0
6674,15,0
6675,32,0
6676,25,0
6677,15,0
6678,15,0
6679,34,0
6680,23,0
6681,25,0
6682,25,0
6683,25,0
6684,44,0
6685,29,0
6686,27,0
6687,27,0
6688,19,0
6689,41,0
6690,18,0
6691,44,0
6692,19,0
6693,45,0
6694,41,0
6695,18,0
6696,18,0
6697,48,0
6698,18,0
6699,43,0
6700,45,0
