#,usec,error
6701,41,0
6702,39,0
6703,55,0
6704,37,0
6705,27,0
6706,26,0
6707,19,0
6708,20,0
6709,40,0
6710,54,0
6711,20,0
6712,18,0
6713,53,0
6714,35,0
6715,37,0
6716,37,0
6717,38,0
6718,37,0
6719,29,0
6720,26,0
6721,21,0
6722,20,0
6723,41,0
6724,19,0
6725,65,0
6726,22,0
6727,43,0
6728,40,0
6729,19,0
6730,21,0
6731,40,0
6732,18,0
6733,46,0
6734,39,0
6735,51,0
6736,38,0
6737,42,0
6738,34,0
6739,25,0
6740,25,0
6741,18,0
6742,20,0
6743,37,0
6744,46,0
6745,18,0
6746,17,0
6747,55,0
6748,42,0
6749,38,0
6750,36,0
6751,34,0
6752,28,0
6753,24,0
6754,32,0
6755,20,0
6756,20,0
6757,36,0
6758,21,0
6759,41,0
6760,17,0
6761,39,0
6762,31,0
6763,17,0
6764,13,0
6765,30,0
6766,15,0
6767,24,0
6768,21,0
6769,25,0
6770,29,0
6771,21,0
6772,21,0
6773,66,0
6774,31,0
6775,22,0
6776,22,0
6777,37,0
6778,49,0
6779,37,0
6780,22,0
6781,45,0
6782,40,0
6783,44,0
6784,41,0
6785,38,0
6786,52,0
6787,28,0
6788,34,0
6789,26,0
6790,24,0
6791,43,0
6792,22,0
6793,51,0
6794,18,0
6795,48,0
6796,40,0
6797,25,0
6798,23,0
6799,45,0
6800,28,0
6801,43,0
6802,40,0
6803,41,0
6804,43,0
6805,45,0
6806,53,0
6807,32,0
6808,30,0
6809,23,0
6810,20,0
6811,48,0
6812,52,0
6813,22,0
6814,22,0
6815,41,0
6816,36,0
6817,54,0
6818,44,0
6819,42,0
6820,46,0
6821,44,0
6822,30,0
6823,25,0
6824,22,0
6825,42,0
6826,22,0
6827,52,0
6828,22,0
6829,44,0
6830,65,0
6831,24,0
6832,26,0
6833,60,0
6834,19,0
6835,38,0
6836,37,0
6837,41,0
6838,63,0
6839,43,0
6840,30,0
6841,33,0
6842,26,0
6843,25,0
6844,19,0
6845,60,0
6846,46,0
6847,20,0
6848,22,0
6849,43,0
6850,43,0
6851,42,0
6852,39,0
6853,43,0
6854,34,0
6855,27,0
6856,26,0
6857,24,0
6858,23,0
6859,50,0
6860,20,0
6861,49,0
6862,1105,0
6863,67,0
6864,41,0
6865,19,0
6866,19,0
6867,39,0
6868,19,0
6869,40,0
6870,34,0
6871,36,0
6872,43,0
6873,34,0
6874,34,0
6875,20,0
6876,18,0
6877,15,0
6878,15,0
6879,29,0
6880,49,0
6881,16,0
6882,21,0
6883,49,0
6884,38,0
6885,42,0
6886,41,0
6887,49,0
6888,37,0
6889,27,0
6890,25,0
6891,20,0
6892,22,0
6893,42,0
6894,19,0
6895,44,0
6896,19,0
6897,56,0
6898,40,0
6899,23,0
6900,24,0
6901,52,0
6902,37,0
6903,53,0
6904,40,0
6905,43,0
6906,43,0
6907,46,0
6908,36,0
6909,27,0
6910,32,0
6911,23,0
6912,22,0
6913,42,0
6914,49,0
6915,23,0
6916,22,0
6917,67,0
6918,40,0
6919,45,0
6920,43,0
6921,53,0
6922,37,0
6923,30,0
6924,30,0
6925,37,0
6926,22,0
6927,39,0
6928,19,0
6929,73,0
6930,22,0
6931,46,0
6932,42,0
6933,21,0
6934,22,0
6935,46,0
6936,18,0
6937,50,0
6938,41,0
6939,46,0
6940,49,0
6941,42,0
6942,58,0
6943,30,0
6944,25,0
6945,23,0
6946,21,0
6947,39,0
6948,45,0
6949,31,0
6950,22,0
6951,42,0
6952,39,0
6953,39,0
6954,39,0
6955,41,0
6956,45,0
6957,28,0
6958,24,0
6959,21,0
6960,19,0
6961,38,0
6962,19,0
6963,43,0
6964,32,0
6965,53,0
6966,40,0
6967,19,0
6968,22,0
6969,38,0
6970,18,0
6971,40,0
6972,35,0
6973,37,0
6974,42,0
6975,38,0
6976,29,0
6977,26,0
6978,26,0
6979,19,0
6980,18,0
6981,37,0
6982,36,0
6983,14,0
6984,14,0
6985,31,0
6986,26,0
6987,24,0
6988,43,0
6989,53,0
6990,34,0
6991,27,0
6992,26,0
6993,33,0
6994,19,0
6995,48,0
6996,22,0
6997,48,0
6998,19,0
6999,43,0
7000,38,0
7001,18,0
7002,19,0
7003,42,0
7004,18,0
7005,45,0
7006,38,0
7007,35,0
7008,47,0
7009,42,0
7010,51,0
7011,31,0
7012,30,0
7013,24,0
7014,27,0
7015,43,0
7016,44,0
7017,32,0
7018,25,0
7019,50,0
7020,40,0
7021,47,0
7022,52,0
7023,33,0
7024,35,0
7025,33,0
7026,30,0
7027,24,0
7028,19,0
7029,42,0
7030,22,0
7031,58,0
7032,22,0
7033,56,0
7034,51,0
7035,24,0
7036,25,0
7037,48,0
7038,22,0
7039,47,0
7040,64,0
7041,40,0
7042,45,0
7043,51,0
7044,37,0
7045,32,0
7046,33,0
7047,22,0
7048,23,0
7049,43,0
7050,69,0
7051,23,0
7052,21,0
7053,54,0
7054,39,0
7055,43,0
7056,40,0
7057,49,0
7058,34,0
7059,29,0
7060,28,0
7061,24,0
7062,21,0
7063,43,0
7064,24,0
7065,46,0
7066,17,0
7067,43,0
7068,41,0
7069,23,0
7070,22,0
7071,45,0
7072,33,0
7073,52,0
7074,36,0
7075,41,0
7076,41,0
7077,47,0
7078,44,0
7079,28,0
7080,27,0
7081,22,0
7082,22,0
7083,40,0
7084,44,0
7085,23,0
7086,21,0
7087,44,0
7088,36,0
7089,40,0
7090,37,0
7091,34,0
7092,31,0
7093,26,0
7094,38,0
7095,22,0
7096,19,0
7097,37,0
7098,18,0
7099,40,0
7100,18,0
7101,275,0
7102,70,0
7103,46,0
7104,93,0
7105,50,0
7106,20,0
7107,43,0
7108,56,0
7109,41,0
7110,41,0
7111,43,0
7112,34,0
7113,29,0
7114,30,0
7115,25,0
7116,22,0
7117,43,0
7118,49,0
7119,22,0
7120,21,0
7121,45,0
7122,39,0
7123,40,0
7124,55,0
7125,43,0
7126,32,0
7127,25,0
7128,29,0
7129,23,0
7130,23,0
7131,39,0
7132,23,0
7133,46,0
7134,21,0
7135,48,0
7136,48,0
7137,44,0
7138,21,0
7139,49,0
7140,21,0
7141,43,0
7142,42,0
7143,41,0
7144,40,0
7145,42,0
7146,34,0
7147,28,0
7148,33,0
7149,22,0
7150,35,0
7151,39,0
7152,45,0
7153,18,0
7154,22,0
7155,46,0
7156,35,0
7157,52,0
7158,41,0
7159,39,0
7160,31,0
7161,28,0
7162,23,0
7163,23,0
7164,20,0
7165,42,0
7166,18,0
7167,45,0
7168,20,0
7169,43,0
7170,56,0
7171,19,0
7172,35,0
7173,49,0
7174,18,0
7175,46,0
7176,40,0
7177,41,0
7178,40,0
7179,51,0
7180,37,0
7181,27,0
7182,26,0
7183,23,0
7184,20,0
7185,42,0
7186,52,0
7187,24,0
7188,24,0
7189,43,0
7190,42,0
7191,40,0
7192,41,0
7193,52,0
7194,35,0
7195,26,0
7196,29,0
7197,23,0
7198,23,0
7199,40,0
7200,20,0
7201,50,0
7202,18,0
7203,42,0
7204,45,0
7205,22,0
7206,22,0
7207,45,0
7208,19,0
7209,42,0
7210,37,0
7211,39,0
7212,43,0
7213,45,0
7214,35,0
7215,43,0
7216,31,0
7217,19,0
7218,19,0
7219,36,0
7220,48,0
7221,19,0
7222,18,0
7223,52,0
7224,40,0
7225,40,0
7226,39,0
7227,38,0
7228,30,0
7229,28,0
7230,25,0
7231,20,0
7232,19,0
7233,39,0
7234,19,0
7235,55,0
7236,22,0
7237,42,0
7238,49,0
7239,18,0
7240,22,0
7241,52,0
7242,18,0
7243,42,0
7244,37,0
7245,47,0
7246,39,0
7247,40,0
7248,33,0
7249,26,0
7250,30,0
7251,22,0
7252,22,0
7253,38,0
7254,48,0
7255,18,0
7256,31,0
7257,52,0
7258,37,0
7259,39,0
7260,54,0
7261,39,0
7262,31,0
7263,28,0
7264,25,0
7265,27,0
7266,22,0
7267,69,0
7268,26,0
7269,44,0
7270,18,0
7271,42,0
7272,41,0
7273,21,0
7274,19,0
7275,55,0
7276,20,0
7277,42,0
7278,42,0
7279,40,0
7280,39,0
7281,58,0
7282,39,0
7283,26,0
7284,34,0
7285,24,0
7286,23,0
7287,42,0
7288,59,0
7289,20,0
7290,22,0
7291,43,0
7292,39,0
7293,39,0
7294,37,0
7295,39,0
7296,31,0
7297,28,0
7298,30,0
7299,31,0
7300,23,0
7301,44,0
7302,21,0
7303,62,0
7304,21,0
7305,41,0
7306,38,0
7307,18,0
7308,24,0
7309,58,0
7310,27,0
7311,43,0
7312,38,0
7313,42,0
7314,42,0
7315,42,0
7316,39,0
7317,26,0
7318,29,0
7319,20,0
7320,22,0
7321,46,0
7322,51,0
7323,18,0
7324,23,0
7325,48,0
7326,42,0
7327,39,0
7328,39,0
7329,41,0
7330,45,0
7331,29,0
7332,42,0
7333,23,0
7334,23,0
7335,45,0
7336,21,0
7337,42,0
7338,21,0
7339,42,0
7340,41,0
7341,19,0
7342,22,0
7343,288,0
7344,20,0
7345,40,0
7346,40,0
7347,47,0
7348,38,0
7349,35,0
7350,35,0
7351,27,0
7352,25,0
7353,23,0
7354,23,0
7355,38,0
7356,39,0
7357,21,0
7358,20,0
7359,51,0
7360,44,0
7361,41,0
7362,62,0
7363,35,0
7364,43,0
7365,34,0
7366,33,0
7367,25,0
7368,41,0
7369,44,0
7370,23,0
7371,52,0
7372,18,0
7373,49,0
7374,50,0
7375,23,0
7376,22,0
7377,50,0
7378,22,0
7379,51,0
7380,45,0
7381,46,0
7382,53,0
7383,43,0
7384,39,0
7385,30,0
7386,30,0
7387,23,0
7388,31,0
7389,39,0
7390,46,0
7391,22,0
7392,21,0
7393,41,0
7394,36,0
7395,43,0
7396,42,0
7397,36,0
7398,35,0
7399,28,0
7400,27,0
7401,23,0
7402,18,0
7403,53,0
7404,20,0
7405,42,0
7406,20,0
7407,43,0
7408,41,0
7409,21,0
7410,20,0
7411,53,0
7412,18,0
7413,42,0
7414,42,0
7415,47,0
7416,44,0
7417,38,0
7418,35,0
7419,27,0
7420,30,0
7421,18,0
7422,23,0
7423,36,0
7424,48,0
7425,33,0
7426,22,0
7427,42,0
7428,43,0
7429,42,0
7430,42,0
7431,36,0
7432,60,0
7433,29,0
7434,29,0
7435,22,0
7436,22,0
7437,42,0
7438,23,0
7439,45,0
7440,23,0
7441,59,0
7442,43,0
7443,23,0
7444,18,0
7445,53,0
7446,20,0
7447,43,0
7448,37,0
7449,42,0
7450,43,0
7451,45,0
7452,34,0
7453,28,0
7454,35,0
7455,22,0
7456,22,0
7457,42,0
7458,47,0
7459,19,0
7460,21,0
7461,45,0
7462,71,0
7463,46,0
7464,39,0
7465,38,0
7466,50,0
7467,32,0
7468,32,0
7469,25,0
7470,24,0
7471,42,0
7472,21,0
7473,63,0
7474,20,0
7475,53,0
7476,39,0
7477,17,0
7478,21,0
7479,39,0
7480,17,0
7481,40,0
7482,34,0
7483,39,0
7484,39,0
7485,36,0
7486,30,0
7487,24,0
7488,22,0
7489,31,0
7490,23,0
7491,40,0
7492,58,0
7493,21,0
7494,22,0
7495,53,0
7496,40,0
7497,43,0
7498,48,0
7499,45,0
7500,33,0
7501,24,0
7502,33,0
7503,19,0
7504,21,0
7505,50,0
7506,22,0
7507,46,0
7508,21,0
7509,44,0
7510,51,0
7511,18,0
7512,17,0
7513,51,0
7514,34,0
7515,43,0
7516,42,0
7517,50,0
7518,41,0
7519,55,0
7520,39,0
7521,27,0
7522,32,0
7523,22,0
7524,23,0
7525,42,0
7526,47,0
7527,21,0
7528,21,0
7529,44,0
7530,38,0
7531,56,0
7532,42,0
7533,38,0
7534,33,0
7535,26,0
7536,26,0
7537,25,0
7538,29,0
7539,40,0
7540,31,0
7541,46,0
7542,19,0
7543,41,0
7544,39,0
7545,18,0
7546,21,0
7547,43,0
7548,17,0
7549,41,0
7550,39,0
7551,38,0
7552,42,0
7553,39,0
7554,30,0
7555,28,0
7556,23,0
7557,39,0
7558,29,0
7559,39,0
7560,55,0
7561,21,0
7562,22,0
7563,44,0
7564,41,0
7565,39,0
7566,40,0
7567,42,0
7568,35,0
7569,28,0
7570,26,0
7571,24,0
7572,21,0
7573,42,0
7574,21,0
7575,55,0
7576,19,0
7577,43,0
7578,45,0
7579,18,0
7580,22,0
7581,291,0
7582,22,0
7583,43,0
7584,38,0
7585,41,0
7586,42,0
7587,38,0
7588,32,0
7589,30,0
7590,30,0
7591,27,0
7592,27,0
7593,40,0
7594,43,0
7595,20,0
7596,23,0
7597,47,0
7598,50,0
7599,43,0
7600,43,0
7601,41,0
7602,32,0
7603,29,0
7604,28,0
7605,20,0
7606,20,0
7607,38,0
7608,19,0
7609,39,0
7610,22,0
7611,52,0
7612,38,0
7613,20,0
7614,19,0
7615,52,0
7616,24,0
7617,52,0
7618,46,0
7619,50,0
7620,46,0
7621,45,0
7622,29,0
7623,32,0
7624,29,0
7625,19,0
7626,20,0
7627,44,0
7628,42,0
7629,19,0
7630,22,0
7631,43,0
7632,37,0
7633,40,0
7634,60,0
7635,39,0
7636,34,0
7637,29,0
7638,28,0
7639,25,0
7640,19,0
7641,48,0
7642,24,0
7643,44,0
7644,20,0
7645,44,0
7646,41,0
7647,19,0
7648,23,0
7649,43,0
7650,19,0
7651,43,0
7652,45,0
7653,43,0
7654,41,0
7655,50,0
7656,40,0
7657,28,0
7658,32,0
7659,22,0
7660,25,0
7661,41,0
7662,58,0
7663,22,0
7664,22,0
7665,43,0
7666,38,0
7667,43,0
7668,45,0
7669,42,0
7670,35,0
7671,26,0
7672,30,0
7673,25,0
7674,22,0
7675,42,0
7676,23,0
7677,54,0
7678,23,0
7679,40,0
7680,42,0
7681,20,0
7682,22,0
7683,47,0
7684,30,0
7685,42,0
7686,39,0
7687,37,0
7688,38,0
7689,48,0
7690,31,0
7691,29,0
7692,29,0
7693,23,0
7694,19,0
7695,42,0
7696,46,0
7697,22,0
7698,18,0
7699,60,0
7700,46,0
7701,43,0
7702,39,0
7703,38,0
7704,35,0
7705,38,0
7706,30,0
7707,25,0
7708,24,0
7709,41,0
7710,22,0
7711,49,0
7712,22,0
7713,48,0
7714,41,0
7715,19,0
7716,25,0
7717,47,0
7718,20,0
7719,46,0
7720,48,0
7721,45,0
7722,47,0
7723,40,0
7724,33,0
7725,29,0
7726,26,0
7727,23,0
7728,29,0
7729,40,0
7730,49,0
7731,19,0
7732,20,0
7733,45,0
7734,43,0
7735,37,0
7736,37,0
7737,35,0
7738,30,0
7739,29,0
7740,27,0
7741,20,0
7742,31,0
7743,54,0
7744,22,0
7745,48,0
7746,22,0
7747,45,0
7748,45,0
7749,23,0
7750,21,0
7751,52,0
7752,18,0
7753,44,0
7754,42,0
7755,41,0
7756,44,0
7757,44,0
7758,37,0
7759,29,0
7760,29,0
7761,22,0
7762,21,0
7763,71,0
7764,45,0
7765,22,0
7766,33,0
7767,38,0
7768,42,0
7769,66,0
7770,39,0
7771,40,0
7772,34,0
7773,29,0
7774,26,0
7775,25,0
7776,24,0
7777,40,0
7778,18,0
7779,47,0
7780,20,0
7781,42,0
7782,39,0
7783,22,0
7784,34,0
7785,43,0
7786,18,0
7787,42,0
7788,41,0
7789,39,0
7790,41,0
7791,41,0
7792,32,0
7793,43,0
7794,29,0
7795,19,0
7796,23,0
7797,40,0
7798,50,0
7799,20,0
7800,21,0
7801,44,0
7802,40,0
7803,37,0
7804,38,0
7805,49,0
7806,32,0
7807,28,0
7808,26,0
7809,24,0
7810,21,0
7811,40,0
7812,20,0
7813,53,0
7814,17,0
7815,41,0
7816,42,0
7817,18,0
7818,24,0
7819,249,0
7820,22,0
7821,43,0
7822,41,0
7823,58,0
7824,39,0
7825,39,0
7826,35,0
7827,28,0
7828,29,0
7829,19,0
7830,22,0
7831,37,0
7832,45,0
7833,22,0
7834,23,0
7835,39,0
7836,37,0
7837,36,0
7838,39,0
7839,37,0
7840,31,0
7841,26,0
7842,30,0
7843,26,0
7844,23,0
7845,41,0
7846,23,0
7847,46,0
7848,36,0
7849,48,0
7850,43,0
7851,20,0
7852,19,0
7853,54,0
7854,18,0
7855,43,0
7856,39,0
7857,42,0
7858,44,0
7859,45,0
7860,35,0
7861,26,0
7862,32,0
7863,20,0
7864,19,0
7865,37,0
7866,47,0
7867,34,0
7868,28,0
7869,54,0
7870,44,0
7871,36,0
7872,37,0
7873,45,0
7874,42,0
7875,30,0
7876,25,0
7877,24,0
7878,22,0
7879,45,0
7880,19,0
7881,49,0
7882,21,0
7883,49,0
7884,43,0
7885,19,0
7886,24,0
7887,42,0
7888,18,0
7889,42,0
7890,44,0
7891,42,0
7892,42,0
7893,38,0
7894,40,0
7895,28,0
7896,28,0
7897,22,0
7898,24,0
7899,41,0
7900,48,0
7901,18,0
7902,21,0
7903,44,0
7904,36,0
7905,38,0
7906,42,0
7907,39,0
7908,30,0
7909,29,0
7910,27,0
7911,24,0
7912,18,0
7913,41,0
7914,19,0
7915,43,0
7916,20,0
7917,50,0
7918,40,0
7919,23,0
7920,21,0
7921,47,0
7922,22,0
7923,41,0
7924,36,0
7925,41,0
7926,49,0
7927,46,0
7928,35,0
7929,29,0
7930,31,0
7931,34,0
7932,20,0
7933,41,0
7934,46,0
7935,18,0
7936,21,0
7937,43,0
7938,43,0
7939,39,0
7940,41,0
7941,40,0
7942,34,0
7943,27,0
7944,28,0
7945,25,0
7946,24,0
7947,40,0
7948,18,0
7949,49,0
7950,18,0
7951,42,0
7952,39,0
7953,19,0
7954,27,0
7955,46,0
7956,20,0
7957,42,0
7958,37,0
7959,43,0
7960,50,0
7961,39,0
7962,36,0
7963,27,0
7964,30,0
7965,22,0
7966,22,0
7967,39,0
7968,49,0
7969,22,0
7970,23,0
7971,44,0
7972,38,0
7973,41,0
7974,40,0
7975,56,0
7976,35,0
7977,28,0
7978,28,0
7979,19,0
7980,22,0
7981,36,0
7982,18,0
7983,41,0
7984,18,0
7985,44,0
7986,43,0
7987,18,0
7988,21,0
7989,47,0
7990,18,0
7991,43,0
7992,38,0
7993,37,0
7994,42,0
7995,39,0
7996,36,0
7997,39,0
7998,31,0
7999,19,0
8000,19,0
8001,35,0
8002,52,0
8003,31,0
8004,17,0
8005,55,0
8006,33,0
8007,39,0
8008,37,0
8009,36,0
8010,34,0
8011,30,0
8012,25,0
8013,21,0
8014,21,0
8015,40,0
8016,18,0
8017,48,0
8018,19,0
8019,48,0
8020,54,0
8021,21,0
8022,21,0
8023,41,0
8024,21,0
8025,44,0
8026,58,0
8027,46,0
8028,48,0
8029,39,0
8030,32,0
8031,27,0
8032,30,0
8033,22,0
8034,25,0
8035,40,0
8036,50,0
8037,20,0
8038,21,0
8039,47,0
8040,38,0
8041,53,0
8042,43,0
8043,38,0
8044,36,0
8045,29,0
8046,30,0
8047,21,0
8048,24,0
8049,43,0
8050,25,0
8051,42,0
8052,21,0
8053,41,0
8054,39,0
8055,18,0
8056,18,0
8057,256,0
8058,20,0
8059,57,0
8060,43,0
8061,40,0
8062,41,0
8063,49,0
8064,31,0
8065,35,0
8066,27,0
8067,23,0
8068,19,0
8069,45,0
8070,45,0
8071,22,0
8072,19,0
8073,47,0
8074,36,0
8075,39,0
8076,38,0
8077,40,0
8078,31,0
8079,28,0
8080,39,0
8081,23,0
8082,23,0
8083,40,0
8084,22,0
8085,44,0
8086,22,0
8087,46,0
8088,47,0
8089,19,0
8090,22,0
8091,48,0
8092,21,0
8093,44,0
8094,37,0
8095,39,0
8096,38,0
8097,44,0
8098,35,0
8099,28,0
8100,28,0
8101,22,0
8102,20,0
8103,53,0
8104,44,0
8105,19,0
8106,21,0
8107,43,0
8108,38,0
8109,41,0
8110,68,0
8111,41,0
8112,32,0
8113,29,0
8114,31,0
8115,22,0
8116,22,0
8117,42,0
8118,23,0
8119,48,0
8120,24,0
8121,45,0
8122,45,0
8123,18,0
8124,34,0
8125,40,0
8126,18,0
8127,48,0
8128,51,0
8129,41,0
8130,36,0
8131,35,0
8132,39,0
8133,42,0
8134,30,0
8135,19,0
8136,26,0
8137,41,0
8138,50,0
8139,18,0
8140,21,0
8141,45,0
8142,37,0
8143,43,0
8144,42,0
8145,53,0
8146,31,0
8147,28,0
8148,25,0
8149,24,0
8150,19,0
8151,40,0
8152,20,0
8153,49,0
8154,19,0
8155,42,0
8156,39,0
8157,23,0
8158,18,0
8159,49,0
8160,20,0
8161,41,0
8162,38,0
8163,38,0
8164,39,0
8165,42,0
8166,31,0
8167,26,0
8168,34,0
8169,19,0
8170,22,0
8171,41,0
8172,45,0
8173,21,0
8174,17,0
8175,50,0
8176,41,0
8177,39,0
8178,41,0
8179,39,0
8180,34,0
8181,30,0
8182,28,0
8183,20,0
8184,24,0
8185,40,0
8186,18,0
8187,49,0
8188,21,0
8189,42,0
8190,50,0
8191,19,0
8192,24,0
8193,47,0
8194,18,0
8195,44,0
8196,35,0
8197,48,0
8198,42,0
8199,38,0
8200,36,0
8201,27,0
8202,29,0
8203,19,0
8204,22,0
8205,39,0
8206,51,0
8207,18,0
8208,23,0
8209,42,0
8210,36,0
8211,40,0
8212,55,0
8213,44,0
8214,35,0
8215,29,0
8216,28,0
8217,23,0
8218,19,0
8219,50,0
8220,24,0
8221,43,0
8222,18,0
8223,42,0
8224,41,0
8225,18,0
8226,21,0
8227,45,0
8228,17,0
8229,42,0
8230,41,0
8231,39,0
8232,39,0
8233,43,0
8234,40,0
8235,28,0
8236,46,0
8237,22,0
8238,21,0
8239,41,0
8240,44,0
8241,23,0
8242,21,0
8243,42,0
8244,40,0
8245,43,0
8246,42,0
8247,40,0
8248,33,0
8249,29,0
8250,29,0
8251,21,0
8252,20,0
8253,37,0
8254,23,0
8255,62,0
8256,23,0
8257,44,0
8258,37,0
8259,18,0
8260,18,0
8261,54,0
8262,18,0
8263,55,0
8264,36,0
8265,42,0
8266,40,0
8267,36,0
8268,32,0
8269,25,0
8270,27,0
8271,19,0
8272,26,0
8273,37,0
8274,50,0
8275,20,0
8276,21,0
8277,44,0
8278,43,0
8279,40,0
8280,38,0
8281,38,0
8282,30,0
8283,28,0
8284,26,0
8285,42,0
8286,21,0
8287,40,0
8288,22,0
8289,44,0
8290,18,0
8291,44,0
8292,39,0
8293,18,0
8294,22,0
8295,260,0
8296,22,0
8297,42,0
8298,39,0
8299,40,0
8300,39,0
8301,49,0
8302,34,0
8303,30,0
8304,27,0
8305,34,0
8306,19,0
8307,41,0
8308,44,0
8309,22,0
8310,21,0
8311,42,0
8312,36,0
8313,38,0
8314,38,0
8315,39,0
8316,47,0
8317,29,0
8318,28,0
8319,22,0
8320,22,0
8321,42,0
8322,22,0
8323,44,0
8324,22,0
8325,43,0
8326,40,0
8327,18,0
8328,21,0
8329,48,0
8330,38,0
8331,43,0
8332,40,0
8333,43,0
8334,44,0
8335,44,0
8336,31,0
8337,29,0
8338,30,0
8339,24,0
8340,20,0
8341,41,0
8342,47,0
8343,22,0
8344,18,0
8345,54,0
8346,44,0
8347,39,0
8348,43,0
8349,49,0
8350,37,0
