#,usec,error
8351,29,0
8352,31,0
8353,24,0
8354,22,0
8355,42,0
8356,23,0
8357,43,0
8358,24,0
8359,57,0
8360,42,0
8361,29,0
8362,23,0
8363,41,0
8364,18,0
8365,47,0
8366,69,0
8367,43,0
8368,39,0
8369,39,0
8370,39,0
8371,34,0
8372,29,0
8373,23,0
8374,23,0
8375,44,0
8376,49,0
8377,22,0
8378,22,0
8379,42,0
8380,50,0
8381,37,0
8382,37,0
8383,36,0
8384,30,0
8385,30,0
8386,29,0
8387,35,0
8388,19,0
8389,36,0
8390,20,0
8391,54,0
8392,19,0
8393,46,0
8394,35,0
8395,19,0
8396,23,0
8397,50,0
8398,21,0
8399,45,0
8400,39,0
8401,40,0
8402,52,0
8403,41,0
8404,35,0
8405,25,0
8406,33,0
8407,19,0
8408,21,0
8409,54,0
8410,44,0
8411,21,0
8412,18,0
8413,41,0
8414,40,0
8415,41,0
8416,38,0
8417,37,0
8418,33,0
8419,29,0
8420,26,0
8421,26,0
8422,21,0
8423,39,0
8424,17,0
8425,59,0
8426,18,0
8427,41,0
8428,39,0
8429,18,0
8430,24,0
8431,45,0
8432,27,0
8433,41,0
8434,44,0
8435,42,0
8436,41,0
8437,37,0
8438,35,0
8439,28,0
8440,28,0
8441,18,0
8442,22,0
8443,38,0
8444,46,0
8445,17,0
8446,25,0
8447,56,0
8448,44,0
8449,41,0
8450,42,0
8451,42,0
8452,34,0
8453,27,0
8454,49,0
8455,23,0
8456,19,0
8457,40,0
8458,18,0
8459,44,0
8460,18,0
8461,45,0
8462,44,0
8463,18,0
8464,22,0
8465,48,0
8466,20,0
8467,43,0
8468,42,0
8469,42,0
8470,42,0
8471,42,0
8472,40,0
8473,30,0
8474,29,0
8475,28,0
8476,23,0
8477,42,0
8478,49,0
8479,24,0
8480,21,0
8481,43,0
8482,39,0
8483,40,0
8484,39,0
8485,37,0
8486,33,0
8487,28,0
8488,29,0
8489,22,0
8490,36,0
8491,42,0
8492,22,0
8493,51,0
8494,19,0
8495,45,0
8496,39,0
8497,32,0
8498,19,0
8499,58,0
8500,17,0
8501,40,0
8502,37,0
8503,35,0
8504,41,0
8505,39,0
8506,31,0
8507,26,0
8508,26,0
8509,18,0
8510,20,0
8511,34,0
8512,61,0
8513,20,0
8514,17,0
8515,43,0
8516,41,0
8517,37,0
8518,39,0
8519,43,0
8520,31,0
8521,24,0
8522,24,0
8523,20,0
8524,28,0
8525,35,0
8526,20,0
8527,41,0
8528,17,0
8529,41,0
8530,38,0
8531,18,0
8532,17,0
8533,383,0
8534,20,0
8535,58,0
8536,40,0
8537,43,0
8538,40,0
8539,41,0
8540,32,0
8541,29,0
8542,30,0
8543,23,0
8544,24,0
8545,39,0
8546,49,0
8547,23,0
8548,20,0
8549,59,0
8550,41,0
8551,44,0
8552,42,0
8553,38,0
8554,36,0
8555,29,0
8556,29,0
8557,23,0
8558,24,0
8559,52,0
8560,22,0
8561,45,0
8562,21,0
8563,45,0
8564,40,0
8565,18,0
8566,21,0
8567,47,0
8568,21,0
8569,43,0
8570,37,0
8571,47,0
8572,48,0
8573,45,0
8574,34,0
8575,28,0
8576,28,0
8577,22,0
8578,22,0
8579,40,0
8580,47,0
8581,21,0
8582,21,0
8583,44,0
8584,38,0
8585,41,0
8586,41,0
8587,39,0
8588,35,0
8589,28,0
8590,30,0
8591,23,0
8592,31,0
8593,43,0
8594,19,0
8595,44,0
8596,22,0
8597,50,0
8598,39,0
8599,19,0
8600,40,0
8601,46,0
8602,19,0
8603,43,0
8604,41,0
8605,41,0
8606,39,0
8607,39,0
8608,39,0
8609,31,0
8610,31,0
8611,22,0
8612,25,0
8613,43,0
8614,53,0
8615,22,0
8616,18,0
8617,42,0
8618,36,0
8619,36,0
8620,53,0
8621,42,0
8622,38,0
8623,30,0
8624,27,0
8625,25,0
8626,22,0
8627,42,0
8628,23,0
8629,44,0
8630,23,0
8631,43,0
8632,39,0
8633,19,0
8634,22,0
8635,62,0
8636,25,0
8637,42,0
8638,37,0
8639,37,0
8640,35,0
8641,40,0
8642,38,0
8643,27,0
8644,39,0
8645,19,0
8646,20,0
8647,40,0
8648,60,0
8649,18,0
8650,18,0
8651,44,0
8652,38,0
8653,36,0
8654,48,0
8655,37,0
8656,31,0
8657,28,0
8658,25,0
8659,21,0
8660,20,0
8661,36,0
8662,18,0
8663,45,0
8664,18,0
8665,52,0
8666,43,0
8667,18,0
8668,22,0
8669,45,0
8670,23,0
8671,42,0
8672,40,0
8673,45,0
8674,55,0
8675,39,0
8676,31,0
8677,28,0
8678,27,0
8679,33,0
8680,22,0
8681,41,0
8682,48,0
8683,21,0
8684,22,0
8685,42,0
8686,37,0
8687,39,0
8688,43,0
8689,42,0
8690,33,0
8691,27,0
8692,30,0
8693,20,0
8694,21,0
8695,41,0
8696,18,0
8697,41,0
8698,18,0
8699,42,0
8700,41,0
8701,23,0
8702,20,0
8703,47,0
8704,18,0
8705,44,0
8706,44,0
8707,41,0
8708,49,0
8709,44,0
8710,33,0
8711,29,0
8712,29,0
8713,22,0
8714,21,0
8715,40,0
8716,47,0
8717,24,0
8718,18,0
8719,45,0
8720,47,0
8721,44,0
8722,53,0
8723,42,0
8724,37,0
8725,29,0
8726,27,0
8727,25,0
8728,21,0
8729,43,0
8730,19,0
8731,48,0
8732,20,0
8733,52,0
8734,40,0
8735,18,0
8736,21,0
8737,42,0
8738,17,0
8739,43,0
8740,39,0
8741,38,0
8742,41,0
8743,39,0
8744,44,0
8745,28,0
8746,28,0
8747,20,0
8748,27,0
8749,39,0
8750,47,0
8751,22,0
8752,28,0
8753,41,0
8754,40,0
8755,41,0
8756,42,0
8757,36,0
8758,31,0
8759,25,0
8760,29,0
8761,25,0
8762,22,0
8763,41,0
8764,24,0
8765,41,0
8766,21,0
8767,54,0
8768,35,0
8769,17,0
8770,18,0
8771,390,0
8772,21,0
8773,50,0
8774,44,0
8775,37,0
8776,34,0
8777,36,0
8778,28,0
8779,30,0
8780,32,0
8781,19,0
8782,39,0
8783,39,0
8784,48,0
8785,22,0
8786,19,0
8787,45,0
8788,42,0
8789,66,0
8790,43,0
8791,35,0
8792,36,0
8793,29,0
8794,32,0
8795,23,0
8796,24,0
8797,37,0
8798,22,0
8799,44,0
8800,19,0
8801,44,0
8802,41,0
8803,30,0
8804,23,0
8805,48,0
8806,22,0
8807,47,0
8808,39,0
8809,43,0
8810,49,0
8811,44,0
8812,35,0
8813,29,0
8814,28,0
8815,23,0
8816,19,0
8817,43,0
8818,46,0
8819,19,0
8820,22,0
8821,43,0
8822,37,0
8823,42,0
8824,64,0
8825,39,0
8826,36,0
8827,28,0
8828,29,0
8829,23,0
8830,18,0
8831,39,0
8832,32,0
8833,44,0
8834,22,0
8835,45,0
8836,39,0
8837,18,0
8838,22,0
8839,52,0
8840,21,0
8841,42,0
8842,40,0
8843,40,0
8844,35,0
8845,38,0
8846,47,0
8847,30,0
8848,30,0
8849,22,0
8850,21,0
8851,37,0
8852,47,0
8853,18,0
8854,28,0
8855,45,0
8856,36,0
8857,41,0
8858,43,0
8859,39,0
8860,33,0
8861,28,0
8862,26,0
8863,24,0
8864,18,0
8865,40,0
8866,20,0
8867,43,0
8868,20,0
8869,56,0
8870,43,0
8871,20,0
8872,21,0
8873,45,0
8874,20,0
8875,41,0
8876,38,0
8877,57,0
8878,39,0
8879,44,0
8880,32,0
8881,29,0
8882,31,0
8883,22,0
8884,19,0
8885,42,0
8886,45,0
8887,19,0
8888,18,0
8889,43,0
8890,42,0
8891,53,0
8892,42,0
8893,41,0
8894,36,0
8895,30,0
8896,30,0
8897,21,0
8898,21,0
8899,38,0
8900,19,0
8901,47,0
8902,18,0
8903,55,0
8904,38,0
8905,19,0
8906,22,0
8907,40,0
8908,25,0
8909,48,0
8910,37,0
8911,46,0
8912,54,0
8913,40,0
8914,35,0
8915,25,0
8916,25,0
8917,20,0
8918,24,0
8919,38,0
8920,68,0
8921,22,0
8922,23,0
8923,43,0
8924,38,0
8925,41,0
8926,42,0
8927,42,0
8928,35,0
8929,29,0
8930,27,0
8931,24,0
8932,21,0
8933,40,0
8934,32,0
8935,48,0
8936,18,0
8937,48,0
8938,44,0
8939,22,0
8940,18,0
8941,58,0
8942,18,0
8943,46,0
8944,42,0
8945,45,0
8946,40,0
8947,44,0
8948,39,0
8949,33,0
8950,27,0
8951,23,0
8952,21,0
8953,41,0
8954,46,0
8955,34,0
8956,22,0
8957,44,0
8958,41,0
8959,42,0
8960,42,0
8961,41,0
8962,34,0
8963,29,0
8964,27,0
8965,30,0
8966,20,0
8967,41,0
8968,18,0
8969,48,0
8970,20,0
8971,44,0
8972,41,0
8973,22,0
8974,22,0
8975,46,0
8976,18,0
8977,58,0
8978,41,0
8979,43,0
8980,46,0
8981,41,0
8982,35,0
8983,36,0
8984,24,0
8985,22,0
8986,21,0
8987,51,0
8988,46,0
8989,19,0
8990,21,0
8991,42,0
8992,41,0
8993,38,0
8994,42,0
8995,39,0
8996,31,0
8997,26,0
8998,25,0
8999,28,0
9000,20,0
9001,38,0
9002,21,0
9003,43,0
9004,17,0
9005,41,0
9006,48,0
9007,18,0
9008,21,0
9009,368,0
9010,21,0
9011,45,0
9012,42,0
9013,39,0
9014,47,0
9015,37,0
9016,34,0
9017,29,0
9018,27,0
9019,22,0
9020,20,0
9021,50,0
9022,46,0
9023,22,0
9024,26,0
9025,43,0
9026,37,0
9027,36,0
9028,37,0
9029,34,0
9030,29,0
9031,29,0
9032,28,0
9033,19,0
9034,19,0
9035,35,0
9036,18,0
9037,53,0
9038,18,0
9039,49,0
9040,44,0
9041,19,0
9042,21,0
9043,45,0
9044,39,0
9045,46,0
9046,40,0
9047,44,0
9048,41,0
9049,48,0
9050,36,0
9051,29,0
9052,28,0
9053,23,0
9054,19,0
9055,43,0
9056,47,0
9057,19,0
9058,19,0
9059,44,0
9060,39,0
9061,37,0
9062,42,0
9063,37,0
9064,45,0
9065,27,0
9066,30,0
9067,36,0
9068,21,0
9069,39,0
9070,23,0
9071,43,0
9072,22,0
9073,43,0
9074,38,0
9075,18,0
9076,22,0
9077,41,0
9078,19,0
9079,41,0
9080,48,0
9081,41,0
9082,37,0
9083,39,0
9084,39,0
9085,30,0
9086,35,0
9087,22,0
9088,22,0
9089,41,0
9090,47,0
9091,19,0
9092,19,0
9093,44,0
9094,37,0
9095,38,0
9096,47,0
9097,40,0
9098,34,0
9099,28,0
9100,29,0
9101,36,0
9102,22,0
9103,39,0
9104,19,0
9105,48,0
9106,22,0
9107,43,0
9108,68,0
9109,21,0
9110,23,0
9111,49,0
9112,24,0
9113,41,0
9114,38,0
9115,40,0
9116,41,0
9117,44,0
9118,31,0
9119,29,0
9120,30,0
9121,22,0
9122,19,0
9123,53,0
9124,45,0
9125,22,0
9126,22,0
9127,44,0
9128,47,0
9129,50,0
9130,47,0
9131,40,0
9132,37,0
9133,29,0
9134,30,0
9135,25,0
9136,24,0
9137,43,0
9138,26,0
9139,47,0
9140,21,0
9141,45,0
9142,40,0
9143,19,0
9144,38,0
9145,53,0
9146,18,0
9147,45,0
9148,36,0
9149,40,0
9150,42,0
9151,41,0
9152,44,0
9153,25,0
9154,26,0
9155,18,0
9156,18,0
9157,36,0
9158,43,0
9159,18,0
9160,19,0
9161,54,0
9162,34,0
9163,35,0
9164,36,0
9165,62,0
9166,32,0
9167,27,0
9168,31,0
9169,19,0
9170,22,0
9171,41,0
9172,17,0
9173,40,0
9174,21,0
9175,50,0
9176,39,0
9177,21,0
9178,18,0
9179,46,0
9180,17,0
9181,42,0
9182,40,0
9183,42,0
9184,41,0
9185,40,0
9186,35,0
9187,33,0
9188,42,0
9189,22,0
9190,23,0
9191,38,0
9192,43,0
9193,20,0
9194,21,0
9195,41,0
9196,46,0
9197,39,0
9198,35,0
9199,36,0
9200,34,0
9201,28,0
9202,28,0
9203,21,0
9204,23,0
9205,36,0
9206,18,0
9207,49,0
9208,19,0
9209,41,0
9210,40,0
9211,31,0
9212,19,0
9213,45,0
9214,18,0
9215,42,0
9216,41,0
9217,40,0
9218,66,0
9219,46,0
9220,35,0
9221,26,0
9222,29,0
9223,23,0
9224,24,0
9225,45,0
9226,53,0
9227,23,0
9228,21,0
9229,46,0
9230,41,0
9231,42,0
9232,57,0
9233,42,0
9234,35,0
9235,29,0
9236,27,0
9237,25,0
9238,23,0
9239,52,0
9240,21,0
9241,43,0
9242,18,0
9243,44,0
9244,37,0
9245,18,0
9246,21,0
9247,431,0
9248,22,0
9249,46,0
9250,37,0
9251,41,0
9252,49,0
9253,37,0
9254,35,0
9255,26,0
9256,29,0
9257,22,0
9258,23,0
9259,42,0
9260,40,0
9261,22,0
9262,22,0
9263,46,0
9264,37,0
9265,40,0
9266,42,0
9267,53,0
9268,35,0
9269,33,0
9270,28,0
9271,22,0
9272,23,0
9273,36,0
9274,18,0
9275,51,0
9276,19,0
9277,42,0
9278,41,0
9279,19,0
9280,19,0
9281,47,0
9282,18,0
9283,43,0
9284,38,0
9285,39,0
9286,37,0
9287,38,0
9288,33,0
9289,29,0
9290,30,0
9291,20,0
9292,18,0
9293,35,0
9294,51,0
9295,18,0
9296,21,0
9297,69,0
9298,42,0
9299,39,0
9300,43,0
9301,42,0
9302,34,0
9303,26,0
9304,26,0
9305,20,0
9306,18,0
9307,42,0
9308,20,0
9309,43,0
9310,19,0
9311,42,0
9312,52,0
9313,30,0
9314,24,0
9315,47,0
9316,18,0
9317,45,0
9318,55,0
9319,42,0
9320,43,0
9321,49,0
9322,38,0
9323,26,0
9324,30,0
9325,22,0
9326,24,0
9327,39,0
9328,53,0
9329,21,0
9330,21,0
9331,40,0
9332,37,0
9333,52,0
9334,41,0
9335,36,0
9336,31,0
9337,28,0
9338,29,0
9339,25,0
9340,30,0
9341,41,0
9342,23,0
9343,47,0
9344,23,0
9345,46,0
9346,40,0
9347,20,0
9348,21,0
9349,51,0
9350,21,0
9351,49,0
9352,39,0
9353,42,0
9354,51,0
9355,44,0
9356,32,0
9357,29,0
9358,32,0
9359,22,0
9360,19,0
9361,49,0
9362,46,0
9363,21,0
9364,20,0
9365,39,0
9366,39,0
9367,38,0
9368,40,0
9369,35,0
9370,33,0
9371,26,0
9372,26,0
9373,24,0
9374,23,0
9375,39,0
9376,21,0
9377,50,0
9378,18,0
9379,40,0
9380,40,0
9381,19,0
9382,21,0
9383,47,0
9384,27,0
9385,51,0
9386,42,0
9387,46,0
9388,42,0
9389,40,0
9390,33,0
9391,29,0
9392,27,0
9393,22,0
9394,18,0
9395,41,0
9396,51,0
9397,22,0
9398,24,0
9399,43,0
9400,37,0
9401,45,0
9402,45,0
9403,43,0
9404,43,0
9405,26,0
9406,31,0
9407,21,0
9408,22,0
9409,43,0
9410,22,0
9411,41,0
9412,21,0
9413,44,0
9414,38,0
9415,29,0
9416,17,0
9417,43,0
9418,17,0
9419,52,0
9420,37,0
9421,36,0
9422,36,0
9423,51,0
9424,40,0
9425,27,0
9426,60,0
9427,20,0
9428,19,0
9429,40,0
9430,51,0
9431,25,0
9432,18,0
9433,43,0
9434,40,0
9435,41,0
9436,40,0
9437,34,0
9438,32,0
9439,29,0
9440,27,0
9441,26,0
9442,20,0
9443,42,0
9444,19,0
9445,47,0
9446,19,0
9447,42,0
9448,49,0
9449,19,0
9450,21,0
9451,42,0
9452,19,0
9453,43,0
9454,53,0
9455,38,0
9456,41,0
9457,40,0
9458,31,0
9459,27,0
9460,28,0
9461,22,0
9462,23,0
9463,51,0
9464,48,0
9465,23,0
9466,21,0
9467,42,0
9468,50,0
9469,43,0
9470,40,0
9471,39,0
9472,32,0
9473,29,0
9474,27,0
9475,25,0
9476,23,0
9477,42,0
9478,21,0
9479,43,0
9480,18,0
9481,43,0
9482,40,0
9483,20,0
9484,22,0
9485,251,0
9486,21,0
9487,52,0
9488,38,0
9489,39,0
9490,43,0
9491,46,0
9492,36,0
9493,29,0
9494,27,0
9495,23,0
9496,21,0
9497,42,0
9498,46,0
9499,22,0
9500,23,0
9501,55,0
9502,45,0
9503,44,0
9504,43,0
9505,41,0
9506,31,0
9507,29,0
9508,29,0
9509,23,0
9510,22,0
9511,44,0
9512,19,0
9513,42,0
9514,18,0
9515,41,0
9516,41,0
9517,19,0
9518,19,0
9519,47,0
9520,22,0
9521,43,0
9522,36,0
9523,56,0
9524,43,0
9525,43,0
9526,34,0
9527,28,0
9528,30,0
9529,19,0
9530,22,0
9531,42,0
9532,46,0
9533,18,0
9534,21,0
9535,43,0
9536,37,0
9537,37,0
9538,35,0
9539,35,0
9540,31,0
9541,27,0
9542,29,0
9543,20,0
9544,18,0
9545,49,0
9546,20,0
9547,47,0
9548,19,0
9549,45,0
9550,48,0
9551,18,0
9552,22,0
9553,58,0
9554,18,0
9555,54,0
9556,44,0
9557,39,0
9558,40,0
9559,40,0
9560,34,0
9561,33,0
9562,27,0
9563,24,0
9564,21,0
9565,50,0
9566,64,0
9567,23,0
9568,18,0
9569,47,0
9570,44,0
9571,42,0
9572,40,0
9573,41,0
9574,35,0
9575,26,0
9576,29,0
9577,31,0
9578,22,0
9579,39,0
9580,23,0
9581,43,0
9582,22,0
9583,40,0
9584,40,0
9585,20,0
9586,21,0
9587,48,0
9588,33,0
9589,44,0
9590,41,0
9591,38,0
9592,40,0
9593,43,0
9594,40,0
9595,28,0
9596,30,0
9597,22,0
9598,18,0
9599,38,0
9600,46,0
9601,21,0
9602,23,0
9603,43,0
9604,41,0
9605,38,0
9606,40,0
9607,36,0
9608,34,0
9609,27,0
9610,28,0
9611,24,0
9612,20,0
9613,40,0
9614,18,0
9615,47,0
9616,18,0
9617,50,0
9618,41,0
9619,18,0
9620,24,0
9621,41,0
9622,18,0
9623,41,0
9624,36,0
9625,41,0
9626,40,0
9627,39,0
9628,32,0
9629,25,0
9630,29,0
9631,21,0
9632,21,0
9633,50,0
9634,47,0
9635,18,0
9636,22,0
9637,38,0
9638,37,0
9639,38,0
9640,69,0
9641,44,0
9642,35,0
9643,27,0
9644,31,0
9645,21,0
9646,22,0
9647,43,0
9648,22,0
9649,45,0
9650,21,0
9651,43,0
9652,41,0
9653,19,0
9654,22,0
9655,65,0
9656,19,0
9657,46,0
9658,42,0
9659,41,0
9660,43,0
9661,54,0
9662,39,0
9663,29,0
9664,29,0
9665,22,0
9666,20,0
9667,41,0
9668,46,0
9669,24,0
9670,21,0
9671,43,0
9672,35,0
9673,37,0
9674,41,0
9675,47,0
9676,34,0
9677,28,0
9678,23,0
9679,22,0
9680,19,0
9681,34,0
9682,21,0
9683,57,0
9684,19,0
9685,39,0
9686,39,0
9687,18,0
9688,27,0
9689,37,0
9690,18,0
9691,41,0
9692,40,0
9693,42,0
9694,41,0
9695,36,0
9696,33,0
9697,30,0
9698,26,0
9699,23,0
9700,20,0
9701,41,0
9702,49,0
9703,23,0
9704,27,0
9705,49,0
9706,42,0
9707,42,0
9708,41,0
9709,40,0
9710,34,0
9711,28,0
9712,25,0
9713,24,0
9714,23,0
9715,42,0
9716,21,0
9717,41,0
9718,18,0
9719,50,0
9720,53,0
9721,22,0
9722,21,0
9723,218,0
9724,33,0
9725,62,0
9726,51,0
9727,53,0
9728,59,0
9729,56,0
9730,46,0
9731,41,0
9732,41,0
9733,43,0
9734,30,0
9735,49,0
9736,62,0
9737,31,0
9738,30,0
9739,63,0
9740,56,0
9741,37,0
9742,37,0
9743,37,0
9744,33,0
9745,29,0
9746,26,0
9747,19,0
9748,22,0
9749,40,0
9750,19,0
9751,43,0
9752,31,0
9753,46,0
9754,41,0
9755,18,0
9756,21,0
9757,41,0
9758,20,0
9759,42,0
9760,37,0
9761,41,0
9762,41,0
9763,36,0
9764,31,0
9765,26,0
9766,29,0
9767,22,0
9768,22,0
9769,41,0
9770,47,0
9771,21,0
9772,21,0
9773,44,0
9774,36,0
9775,41,0
9776,41,0
9777,40,0
9778,34,0
9779,29,0
9780,28,0
9781,22,0
9782,19,0
9783,39,0
9784,18,0
9785,42,0
9786,19,0
9787,42,0
9788,41,0
9789,20,0
9790,22,0
9791,41,0
9792,20,0
9793,42,0
9794,39,0
9795,36,0
9796,40,0
9797,52,0
9798,34,0
9799,26,0
9800,32,0
9801,19,0
9802,20,0
9803,39,0
9804,76,0
9805,19,0
9806,22,0
9807,48,0
9808,35,0
9809,36,0
9810,37,0
9811,48,0
9812,37,0
9813,28,0
9814,29,0
9815,23,0
9816,18,0
9817,41,0
9818,19,0
9819,59,0
9820,20,0
9821,49,0
9822,39,0
9823,23,0
9824,22,0
9825,49,0
9826,32,0
9827,44,0
9828,42,0
9829,40,0
9830,41,0
9831,42,0
9832,31,0
9833,28,0
9834,31,0
9835,22,0
9836,18,0
9837,42,0
9838,42,0
9839,21,0
9840,19,0
9841,55,0
9842,39,0
9843,36,0
9844,39,0
9845,38,0
9846,33,0
9847,37,0
9848,26,0
9849,24,0
9850,20,0
9851,40,0
9852,18,0
9853,48,0
9854,19,0
9855,43,0
9856,40,0
9857,17,0
9858,25,0
9859,42,0
9860,18,0
9861,40,0
9862,35,0
9863,51,0
9864,40,0
9865,39,0
9866,32,0
9867,28,0
9868,28,0
9869,28,0
9870,21,0
9871,51,0
9872,51,0
9873,21,0
9874,22,0
9875,48,0
9876,33,0
9877,42,0
9878,42,0
9879,42,0
9880,38,0
9881,25,0
9882,27,0
9883,23,0
9884,19,0
9885,53,0
9886,19,0
9887,41,0
9888,18,0
9889,42,0
9890,39,0
9891,21,0
9892,19,0
9893,80,0
9894,22,0
9895,41,0
9896,42,0
9897,43,0
9898,43,0
9899,46,0
9900,40,0
9901,26,0
9902,31,0
9903,27,0
9904,24,0
9905,43,0
9906,60,0
9907,25,0
9908,22,0
9909,40,0
9910,37,0
9911,40,0
9912,53,0
9913,42,0
9914,36,0
9915,25,0
9916,30,0
9917,25,0
9918,24,0
9919,42,0
9920,18,0
9921,50,0
9922,19,0
9923,51,0
9924,42,0
9925,18,0
9926,22,0
9927,64,0
9928,22,0
9929,51,0
9930,42,0
9931,35,0
9932,37,0
9933,34,0
9934,33,0
9935,27,0
9936,25,0
9937,21,0
9938,20,0
9939,39,0
9940,46,0
9941,19,0
9942,21,0
9943,39,0
9944,36,0
9945,38,0
9946,39,0
9947,35,0
9948,27,0
9949,38,0
9950,25,0
9951,20,0
9952,21,0
9953,34,0
9954,23,0
9955,44,0
9956,19,0
9957,53,0
9958,41,0
9959,18,0
9960,21,0
9961,51,0
9962,179,0
9963,46,0
9964,35,0
9965,38,0
9966,49,0
9967,39,0
9968,44,0
9969,27,0
9970,25,0
9971,40,0
9972,26,0
9973,43,0
9974,50,0
9975,31,0
9976,20,0
9977,44,0
9978,40,0
9979,47,0
9980,44,0
9981,40,0
9982,36,0
9983,30,0
9984,30,0
9985,24,0
9986,24,0
9987,44,0
9988,22,0
9989,58,0
9990,23,0
9991,47,0
9992,43,0
9993,24,0
9994,22,0
9995,44,0
9996,20,0
9997,46,0
9998,37,0
9999,41,0
10000,43,0
